 4  0  4 JBBCCCJDD..MJAAL.MFFKL.N..KGGN.HH...
16 11  5 BB.CCCDDKL.MAAKL.MJFF..NJ..GGNJHH... B99 H94 F95 K96 D99 A99 J97 L99 
16 10  6 .BBCCCDDKL.MAAKL.MJ...FFJ..GGNJHH..N H96 K96 D99 A99 J97 F96 N99 L99 
16 11  5 BB.CCCDD.L.MAAKL.MJ.KFFNJGG..NJHH... H96 G98 B99 K97 D99 A99 J97 F97 L99 
16 11  5 BBCCC.DD.L.MAAKL.MJ.KFFNJ..GGNJHH... D99 H94 K97 A99 C99 B99 J97 F97 L99 
16 12  4 BBKCCCDDKL.MAA.L.MJFF...J..GGNJHH..N H96 F93 K95 B99 D99 A99 J97 N99 L99 
16 10  6 .BBCCC.DDL..AAKL.MJ.KFFMJ.GG.NJ..HHN G99 M99 K97 A99 J97 F97 N99 L99 H98 
16 11  5 BB.CCCDDKL.MAAKL.MJ..FFNJGG..NJHH... H96 B99 G98 K96 D99 A99 J97 F97 L99 
16 12  4 BBKCCCDDKL.MAA.L.MJFF...JGG..NJ..HHN G98 F93 K95 B99 D99 A99 J97 N99 L99 H98 
16 12  4 BBCCCM.DDL.MAAKL..J.KFF.J.GG.NJ..HHN G99 M99 N99 K97 A99 C99 B99 J97 F97 L99 H98 
16 11  5 BBCCC.DD.L.MAAKL.MJ.KFFNJ.GG.NJ..HH. G99 D99 K97 A99 C99 B99 J97 F97 L99 H98 
16 12  4 BBCCCMDD.L.MAA.L.NJ.FF.NJ.K.GGJ.K.HH G99 D99 N99 A99 M99 C99 B99 J97 F98 K99 H97 L99 
16 10  6 .BBCCCDDKL.MAAKL.MJFF..NJ..GGNJ.HH.. H95 F95 K96 D99 A99 J97 L99 
16 12  4 BB.CCC.DD..MAAK..MJ.KLFFJGGL.NJ.HH.N H97 B99 L97 G98 K97 A99 J97 F96 N99 
16 12  4 BBKCCCDDKL..AA.L.MJ..FFMJ..GGNJHH..N H96 K95 A99 M99 B99 D99 J97 F97 N99 L99 
16 12  4 BBKCCCDDKL..AA.L.MJ..FFMJ.GG.NJ..HHN G99 K95 A99 M99 B99 D99 J97 F97 N99 L99 H98 
16 12  4 BBKCCCDDKL.MAA.L.MJ...FFJ.GG.NJ.HH.N G99 H97 K95 B99 D99 A99 J97 F96 N99 L99 
16 12  4 BBCCC....LDDJAAL.MJ.KFFMJ.KGGN.HH..N H96 K98 C99 B99 J98 F97 L99 D97 M99 N99 
16 12  4 BBKCCCDDKL.MJAAL.MJ.FF.NJ..GGN....HH F96 J96 A98 K95 D99 B99 H97 L99 
16 12  4 BBCCC.J..DDMJAAL.MJ.KLFF..KGGN..HH.N H97 D98 K98 C99 L98 B99 J99 F96 N99 
16 12  4 BBCCCMDD.L.MJAAL.NJ.KFFNJ.K.GG....HH D99 G99 N99 K98 M99 C99 B99 J98 F97 H97 L99 
16 12  4 BBKCCCDDKL..AA.L.MJ.FF.MJ..GGNJ..HHN F96 K95 A99 M99 B99 D99 J97 N99 L99 H98 
16 12  4 BBKCCC..KLDDAA.L.MJ..FFMJ.GG.NJ..HHN G99 K95 B99 A99 J97 F97 L99 H98 D97 M99 N99 
16 12  4 BBKCCC..KLDDAA.L.MJFF..MJ..GGNJ..HHN F95 K95 B99 A99 J97 L99 H98 D97 M99 N99 
16 12  4 BBKCCC..KLDDAA.L.MJ..FFMJ..GGNJHH..N H96 K95 B99 A99 J97 F97 L99 D97 M99 N99 
16 12  4 BBKCCCDDKL..AA.L.MJFF..MJ..GGNJ..HHN F95 K95 A99 M99 B99 D99 J97 N99 L99 H98 
16 12  4 BBKCCC..KLDD.AAL.MJ..FFMJ..GGNJ..HHN A98 K95 B99 J97 F97 L99 H98 D97 M99 N99 
16 12  4 BBCCCM.DDL.MAAKL..J.KFF.J..GGNJ.HH.N H97 M99 N99 K97 A99 C99 B99 J97 F97 L99 
16 10  6 .BBCCCDDKL.MAAKL.MJ..FF.JGG..NJ..HHN G98 N99 K96 D99 A99 J97 F97 L99 H98 
16 12  4 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG.HH... G99 H98 K98 N99 M99 C99 B99 J99 F97 L99 
16 12  4 BBCCCM.DDL.MAAKL..J.K.FFJ..GGNJHH..N H96 K97 A99 M99 C99 B99 J97 F96 N99 L99 
16 10  6 .BBCCCDD.L.MAAKL.MJ.K.FFJ..GGNJ.HH.N H97 K97 D99 A99 J97 F96 N99 L99 
16 11  5 .BBCCCDDKL.MAAKL.MJ...FFJGG..NJHH..N G98 H96 K96 D99 A99 J97 F96 N99 L99 
16 12  4 .BBCCCDDK..MAAK..MJFF..NJGGL.NJHHL.. L96 G98 H94 F95 K96 D99 A99 J97 
16 12  4 .BBCCCDDK..MAAK..MJ...FFJGGL.NJHHL.N L96 G98 H96 K96 D99 A99 J97 F96 N99 
16 12  4 BBCCCM.DDL.M.AAL.NJ.KFFNJ.K.GGJHH... H94 G99 N99 K98 M99 C99 B99 J97 F97 L99 
16 12  4 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GG..HH.. H95 G99 N99 K98 M99 C99 B99 J98 F97 L99 
16 12  4 BBKCCC..KLDDAA.L.MJ..FFMJGG..NJ..HHN G98 K95 B99 A99 J97 F97 L99 H98 D97 M99 N99 
16 12  4 BBCCCM.DDL.MAA.L.NJ.KFFNJ.K.GGJ...HH K98 A99 G99 N99 M99 C99 B99 J97 F97 H97 L99 
16 11  5 BB.CCCDDKL.MAAKL.MJ...FFJGG..NJ..HHN B99 G98 K96 D99 A99 J97 F96 N99 L99 H98 
16 12  4 .BBCCCDDK..MAAK..MJ..LFFJGGL.NJHH..N H96 L97 G98 K96 D99 A99 J97 F96 N99 
16 12  4 BB.CCC.DD..MAAK..MJ.K.FFJGGL.NJHHL.N B99 L96 G98 H96 K97 A99 J97 F96 N99 
16 12  4 BBKCCCDDKL.MJAAL.MJ..FFNJGG..N....HH G98 J96 A98 K95 D99 B99 F97 H97 L99 
16 12  4 BB.CCCDD...MAA.L.MJ.KLFFJ.KGGNJHH..N A99 H96 B99 K98 L98 D99 J97 F96 N99 
16 12  4 BBCCCMDDKL.MAAKL..JFF..NJ..GGNJ...HH F95 M99 K96 C99 D99 B99 A99 J97 H97 L99 
16 12  4 BBKCCCDDKL.MJAAL.MJ..FFNJ..GGNHH.... H93 J96 A98 K95 D99 B99 F97 L99 
16 12  4 BBKCCCDDKL.MAA.L.MJ..FF.J.GG.NJHH..N N99 H94 G99 K95 D99 B99 A99 J97 F97 L99 
16 12  4 BBKCCCDDKL.MJAAL.MJFF..NJ..GGN...HH. J96 F95 A98 K95 D99 B99 L99 H98 
16 10  6 .BBCCC..DD.MAAKL.MJ.KLFFJ..GGNJ..HHN K97 D99 L98 A99 J97 F96 N99 H98 
16 12  4 BBKCCCDDK..MAA.L.MJFFL..J..GGNJ..HHN N99 L98 F95 K95 D99 B99 A99 J97 H98 
16 12  4 BBKCCCDDK..M.AAL.MJFFL.NJ..GGNJ..HH. A98 L98 F95 K95 D99 B99 J97 H98 
16 11  5 BB.CCCDDK..MAAKL.MJFFL.NJ..GGNJ..HH. B99 L98 F95 K96 D99 A99 J97 H98 
16 11  5 BB.CCCDD.L.MAAKL.MJ.K.FFJ..GGNJ.HH.N H97 B99 K97 D99 A99 J97 F96 N99 L99 
16 12  4 BBCCC.J..LDDJAAL.MJ.KFFM..KGGN..HH.N H97 K98 C99 B99 J99 F97 L99 D97 M99 N99 
16 12  4 BBKCCCDDK..MAA.L.MJFFL.NJ..GGNJHH... H94 L98 F95 K95 D99 B99 A99 J97 
16 12  4 BB.CCC...DDMAA.L.MJ.KLFFJ.KGGNJHH..N B99 D98 H96 A99 J97 K98 L98 F96 N99 
16 12  4 BBKCCCDDKL.M.AAL.MJ..FFNJ.GG.NJHH... H94 G99 A98 K95 D99 B99 J97 F97 L99 
16 12  4 .BBCCCDDK..MAAK..MJFFL.NJGGL.NJ.HH.. H95 L97 G98 F95 K96 D99 A99 J97 
16 12  4 BBKCCCDDKL...AAL.MJ..FFMJ..GGNJ..HHN M99 N99 A98 K95 D99 B99 J97 F97 L99 H98 
16 11  5 BB.CCCDDKL.MAAKL.MJ..FFNJ.GG.NJ.HH.. H95 G99 K96 D99 B99 A99 J97 F97 L99 
16 12  4 BB.CCCDDKL.MAAKL.MJ...FFJGG..NJHH..N B99 G98 H96 K96 D99 A99 J97 F96 N99 L99 
16 12  4 BBKCCCDDKL.M.AAL.MJFF..NJ..GGNJHH... H96 F95 A98 K95 D99 B99 J97 L99 
16 10  6 .BBCCC.DDL..AAKL.MJ.KFFMJ..GGNJHH..N M99 H96 K97 A99 J97 F97 N99 L99 
16 12  4 BBKCCCDDKL.MAA.L.MJ..FF.JGG..NJ.HH.N N99 H95 G98 K95 D99 B99 A99 J97 F97 L99 
16 10  6 .BBCCCDDK..MAAKL.MJFFL.NJ..GGNJ...HH L98 F95 K96 D99 A99 J97 H97 
16 12  4 BBKCCCDDKL.MJAAL.MJ..FF.J..GGN...HHN J96 N99 A98 K95 D99 B99 F97 L99 H98 
16 12  4 .BBCCCDDK..MAAK..MJ.FF.NJGGL.NJ..LHH F94 L96 G98 K96 D99 A99 J97 H97 
16 12  4 BBKCCCDDKL.MAA.L.MJ.FF.NJGG..NJ.HH.. F96 H95 G98 K95 D99 B99 A99 J97 L99 
16 12  4 BBCCC....LDDAA.L.MJ.KFFMJ.KGGNJ..HHN C99 A99 B99 K98 J97 F97 L99 H98 D97 M99 N99 
16 11  5 BBCCC.DDKL.MAAKL.MJ..FFNJ..GGNJ.HH.. H97 K96 A99 D99 C99 B99 J97 F97 L99 
16 12  4 BBCCCMDDKL.MAAKL..J.FF.NJ..GGNJ..HH. F96 K96 D99 A99 M99 C99 B99 J97 L99 H98 
16 12  4 BBKCCCDDKL.MAA.L.MJFF..NJ.GG.NJHH... F95 H94 G99 K95 D99 B99 A99 J97 L99 
16 12  4 BBKCCCDDK..MAA.L.MJFFL.NJ.GG.NJ..HH. L98 G99 F95 K95 D99 B99 A99 J97 H98 
16 12  4 BBKCCCDDKL.MAA.L.MJ.FF..J.GG.NJ..HHN G99 F94 K95 B99 D99 A99 J97 N99 L99 H98 
16 12  4 BBKCCCDDKL.M.AAL.MJ..FF.J..GGNJ.HH.N H97 N99 A98 K95 D99 B99 J97 F97 L99 
16 11  5 BB.CCCDDK..MAAKL.MJ..LFFJ..GGNJ..HHN K96 D99 A99 B99 L98 J97 F96 N99 H98 
16 11  5 BBCCC.DDKL.MAAKL.MJ..FFNJGG..NJ..HH. C99 B99 G98 K96 D99 A99 J97 F97 L99 H98 
16 12  4 BBKCCCDDK..MAA.L.MJ..LFFJ.GG.NJ..HHN G99 K95 D99 A99 B99 L98 J97 F96 N99 H98 
16 12  4 BBKCCCDDK..MAA.L.MJ..LFFJ..GGNJ.HH.N H97 K95 D99 A99 B99 L98 J97 F96 N99 
16 12  4 BBKCCCDDKL.M.AAL.MJ..FF.J.GG.NJ..HHN G99 N99 A98 K95 D99 B99 J97 F97 L99 H98 
16 12  4 BBCCCMDD.L.MAA.L.NJ..FFNJ.K.GGJ.KHH. G99 N99 D99 A99 M99 C99 B99 J97 F97 L99 K99 H98 
16 12  4 BBKCCCDDKL.M.AAL.MJ...FFJ..GGNJHH..N H96 A98 K95 B99 D99 J97 F96 N99 L99 
16 12  4 BBKCCCDDKL.M.AAL.MJFF...J..GGNJ..HHN F93 A98 K95 B99 D99 J97 N99 L99 H98 
16 12  4 BBKCCCDDK..M.AAL.MJ..LFFJ..GGNJ..HHN L98 A98 K95 B99 D99 J97 F96 N99 H98 
16 12  4 BBCCCMDDKL.MAAKL..J..FFNJ.GG.NJ..HH. G99 K96 D99 A99 M99 C99 B99 J97 F97 L99 H98 
16 12  4 BBKCCCDDKL.M.AAL.MJ..FFNJGG..NJ.HH.. H97 G98 A98 K95 D99 B99 J97 F97 L99 
16 10  6 BB.CCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N N99 H95 K97 B99 A99 J97 F97 L99 
16 12  4 BBCCCMDD.L.MAAKL..J.KFFNJ.GG.NJ...HH G99 M99 K97 C99 D99 B99 A99 J97 F97 H97 L99 
16 12  4 BBKCCCDDKL.MJAAL.MJ..FFNJ.GG.N...HH. G99 J96 A98 K95 D99 B99 F97 L99 H98 
16 12  4 BB.CCC...LDDAA.L.MJ.KFFMJ.KGGNJ.HH.N A99 H97 B99 K98 J97 F97 L99 D97 M99 N99 
16 10  6 .BBCCCDD.L.MAAKL.MJ.KFF.J..GGNJHH..N H96 D99 K97 A99 J97 F97 N99 L99 
16 12  4 BBCCCMDDKL.MAAKL..J..FFNJGG..NJ...HH M99 G98 K96 C99 D99 B99 A99 J97 F97 H97 L99 
16 12  4 BBCCC.DDKL.MAAKL.MJFF..NJGG..NJ...HH F95 G98 K96 C99 D99 B99 A99 J97 H97 L99 
16 12  4 BBCCCMDD.L.MAAKL..J.KFFNJGG..NJ..HH. G98 K97 D99 A99 M99 C99 B99 J97 F97 L99 H98 
16 11  5 BB.CCCDDKL.MAAKL.MJ.FF.NJ.GG.NJ...HH B99 G99 F96 K96 D99 A99 J97 H97 L99 
16 11  5 BB.CCCDDKL.MAAKL.MJ..FF.J..GGNJ.HH.N N99 H95 K96 D99 B99 A99 J97 F97 L99 
16 12  4 BB.CCCDD.L..AA.L.MJ.KFFMJ.KGGNJ.HH.N M99 B99 H97 A99 D99 J97 N99 K98 F97 L99 
16 11  5 BB.CCCJ.DD.MJAAL.MJ.KLFF..KGGN..HH.N H97 K98 D99 B99 L98 J99 F96 N99 
16 11  5 BB.CCCDDKL..AAKL.MJ..FFMJ..GGNJ..HHN B99 M99 N99 K96 D99 A99 J97 F97 L99 H98 
16 11  5 BB.CCC..KLDDAAKL.MJ..FFMJ..GGNJ..HHN B99 K96 A99 J97 F97 L99 H98 D97 M99 N99 
16 13  3 BBCCC.DD...MAAK..MJ.KLFFJGGL.NJ..HHN D99 C99 B99 L97 G98 K97 A99 J97 F96 N99 H98 
16 12  4 BBKCCC..KLDDAA.L.MJ.FF.MJ..GGNJ..HHN F96 K95 B99 A99 J97 L99 H98 D97 M99 N99 
16 12  4 BBKCCCDDKL.MJAAL.MJ.FF.NJ..GGN...HH. F96 J96 A98 K95 D99 B99 L99 H98 
16 12  4 BBCCCMDDKL.MAAKL..J..FFNJ..GGNJ.HH.. M99 H97 K96 A99 D99 C99 B99 J97 F97 L99 
16 13  3 BB.CCC...DDMAAK..MJ.KLFFJGGL.NJ.HH.N D98 H97 B99 L97 G98 K97 A99 J97 F96 N99 
16 11  5 BB.CCCDDKL.MAAKL.MJ.FF.NJ..GGNJ.HH.. H95 F96 K96 D99 B99 A99 J97 L99 
16 12  4 BBKCCCDDKL.MAA.L.MJ.FF..J..GGNJ.HH.N N99 F96 H95 K95 D99 B99 A99 J97 L99 
16 12  4 BBKCCCDDKL.M.AAL.MJ.FF.NJ..GGNJ.HH.. A98 F96 H95 K95 D99 B99 J97 L99 
16 13  3 BBCCC...DD.MAA.L.MJ.KLFFJ.KGGNJHH..N D99 L98 H96 K98 C99 B99 A99 J97 F96 N99 
16 12  4 BBKCCCDDKL.M.AAL.MJ.FF.NJGG..NJ...HH G98 F96 A98 K95 D99 B99 J97 H97 L99 
16 12  4 BBCCCMDD.L.MAA.L.NJ.KFFNJ.KGG.J...HH N99 D99 M99 C99 B99 A99 J97 K98 F97 H97 L99 
16 12  4 BBCCCMDD.L.MAAKL.NJ.KFFNJ..GG.J..HH. N99 K97 D99 A99 M99 C99 B99 J97 F97 L99 H98 
16 12  4 BB.CCCDDKL.MAAKL.MJFF..NJGG..NJHH... H94 B99 G98 F95 K96 D99 A99 J97 L99 
16 13  3 BBKCCCDDKL.MJAAL.MJFF..NJGG..N....HH F95 G98 J96 A98 K95 D99 B99 H97 L99 
16 13  3 BB.CCC...DDMAAK..MJ.K.FFJGGL.NJHHL.N D98 B99 L96 G98 H96 K97 A99 J97 F96 N99 
16 12  4 BBKCCC..KDDMAA.L.MJ..LFFJGG..NJ..HHN G98 K95 D98 A99 B99 L98 J97 F96 N99 H98 
16 13  3 BBCCC.DD.L..AA.L.MJ.KFFMJ.KGGNJHH..N H96 K98 D99 A99 M99 N99 C99 B99 J97 F97 L99 
16 10  6 BB.CCC.DDL.MAAKL.MJ.KFFNJ.GG.NJ.HH.. G99 H95 K97 B99 A99 J97 F97 L99 
16 13  3 BBKCCCDDKL.M.AAL.MJ...FFJGG..NJHH..N G98 H96 A98 K95 B99 D99 J97 F96 N99 L99 
16 13  3 BBKCCCDDKL.M.AAL.MJFF..NJGG..NJHH... H94 A98 F95 G98 K95 D99 B99 J97 L99 
16 12  4 BBCCC.DDK..MAAKL.MJ..LFFJ..GGNJ..HHN L98 K96 C99 B99 D99 A99 J97 F96 N99 H98 
16 12  4 BBKCCCDDKL.M.AAL.MJ.FF..J..GGNJ..HHN F96 N99 A98 K95 D99 B99 J97 L99 H98 
16 11  5 BB.CCC...DDM.AAL.MJ.KLFFJ.KGGNJ.HH.N B99 D98 H97 J97 K98 L98 F96 N99 
16 13  3 BBCCC.DD...MAA.L.MJ.KLFFJ.KGGNJ.HH.N H97 K98 D99 C99 A99 B99 L98 J97 F96 N99 
16 14  2 BBCCCM..DD.M..KAANJ.KFFNJ..LGGJ..LHH D99 K97 F97 A98 L98 G99 N99 M99 C99 B99 J97 H97 
16 14  2 BBKCCCDDK..MJ.AA.MJFF..NJGGL.N...LHH J96 A97 L96 F95 G98 K95 D99 B99 H97 
16 14  2 BBCCCM...DDMAA...NJ.KFFNJ.KLGGJ..LHH D98 K98 F97 L98 A99 G99 N99 M99 C99 B99 J97 H97 
16 14  2 BBCCCM...DDMAAK...J.KLFFJGGL.NJ..HHN D98 M99 C99 B99 L97 G98 K97 A99 J97 F96 N99 H98 
16 13  3 BBKCCCDDKL.MAA.L.MJFF...JGG..NJHH..N H96 G98 F93 K95 B99 D99 A99 J97 N99 L99 
16 13  3 BBCCCM...DDMJAAL..J.KLFFJ.KGGN..HH.N H97 D98 L98 K98 M99 C99 B99 J98 F96 N99 
16 13  3 BBKCCC..KDDMAA.L.MJ..LFFJGG..NJHH..N H96 G98 K95 D98 A99 B99 L98 J97 F96 N99 
16 13  3 BB.CCCDD...MAAK..MJ.KLFFJGGL.NJHH..N H96 D99 B99 L97 G98 K97 A99 J97 F96 N99 
16 13  3 BBCCC.DDK..MAAK..MJFFL.NJGGL.NJ...HH L97 F95 G98 K96 C99 D99 B99 A99 J97 H97 
16 14  2 BBCCCMDD...M..AA.NJ.KFFNJ.KLGGJ..LHH D99 A99 K98 F97 L98 G99 N99 M99 C99 B99 J97 H97 
16 14  2 BBCCCM.DD..MJ.AA.NJ.KFFNJ.KLGG.HHL.. A99 H98 K98 F97 L98 G99 N99 M99 C99 B99 J98 
16 14  2 BBCCCM..DD.MJ.AA.NJ.KFFNJ.KLGGHH.L.. D99 K98 F97 A99 L98 G99 N99 M99 C99 B99 J98 H99 
16 12  4 BBKCCCDDKL..AA.L.MJ..FFMJGG..NJ..HHN G98 K95 A99 M99 B99 D99 J97 F97 N99 L99 H98 
16 13  3 BBCCCMDDKL.MAAKL..JFF..NJGG..NJ...HH F95 M99 G98 K96 C99 D99 B99 A99 J97 H97 L99 
16 11  5 BB.CCCDD...MAAKL.MJ.KLFFJ..GGNJ..HHN K97 D99 A99 B99 L98 J97 F96 N99 H98 
16 14  2 BBCCCMJ.KDDMJ.KAANJ..FFN...LGGHH.L.. K96 D98 A98 F97 L98 G99 N99 M99 C99 B99 J99 H99 
16 14  2 BBCCCM..DD.MAA.L..J.KLFFJ.KGGNJHH..N D99 A99 M99 H96 K98 C99 B99 L98 J97 F96 N99 
16 13  3 BB.CCCDDK..MAAK..MJFFL.NJGGL.NJ.HH.. H95 B99 L97 G98 F95 K96 D99 A99 J97 
16 14  2 BBCCCMJDD..MJ..AANJ.KFFN..KLGG.HHL.. H98 K98 A98 F97 L98 G99 N99 M99 C99 B99 J99 
16 14  2 BBKCCC..KDDMAA...MJ..LFFJGGL.NJ.HH.N H97 K95 D98 B99 L97 G98 A99 J97 F96 N99 
16 12  4 BBKCCCDDK..M.AAL.MJFFL.NJ..GGNJ...HH A98 L98 F95 K95 D99 B99 J97 H97 
16 14  2 BBCCCMDD...MJAA..NJ.KFFNJ.KLGG.HHL.. D99 H98 K98 F97 L98 G99 N99 M99 C99 B99 J98 
16 14  2 BBCCCM.DD..M.AA..NJ.KFFNJ.KLGGJHHL.. J97 H98 K98 F97 L98 G99 N99 M99 C99 B99 
16 14  2 BBCCCMJ..DDMJ.AA.NJ.KFFN..KLGGHH.L.. D98 K98 F97 A99 L98 G99 N99 M99 C99 B99 J99 H99 
16 12  4 BBCCC....LDD.AAL.MJ.KFFMJ.KGGNJHH..N C99 H96 B99 K98 J97 F97 L99 D97 M99 N99 
16 14  2 BBCCCMJ..DDMJ.AA.NJ.KFFN..KLGG...LHH A99 D98 K98 F97 L98 G99 N99 M99 C99 B99 J99 H97 
16 10  6 .BBCCCDDKL.MAAKL.MJ.FF.NJ..GGNJHH... H94 F96 K96 D99 A99 J97 L99 
16 14  2 BBKCCCDDK..MJ.AA.MJ..LFFJGGL.N...HHN J96 A97 L97 G98 K95 B99 D99 F96 N99 H98 
16 14  2 BBKCCCDDK..M...AAMJ..LFFJGGL.NJHH..N H96 A96 L97 G98 K95 B99 D99 J97 F96 N99 
16 14  2 BB.CCCDDK..M..KAAMJ..LFFJGGL.NJ..HHN K94 A96 L97 G98 B99 D99 J97 F96 N99 H98 
16 11  5 BB.CCCDD.L.MAAKL.MJ.K.FFJ.GG.NJ..HHN G99 B99 K97 D99 A99 J97 F96 N99 L99 H98 
16 12  4 BBKCCCDDKL.M.AAL.MJFF..NJ.GG.NJ...HH F95 G99 A98 K95 D99 B99 J97 H97 L99 
16 11  5 BB.CCCDDKL.MAAKL.MJ..FF.JGG..NJ..HHN N99 B99 G98 K96 D99 A99 J97 F97 L99 H98 
16 14  2 BB.CCCDD...M..KAAMJ.KLFFJGGL.NJ..HHN K93 A96 L97 G98 B99 D99 J97 F96 N99 H98 
16 14  2 BBKCCCDDK..MAA...MJ.FF.NJGGL.NJHHL.. F94 L96 H94 G98 K95 D99 B99 A99 J97 
16 14  2 BBCCCM...DDMJ..AANJ.KFFNJ.KLGGHH.L.. A98 K98 F97 D98 L98 G99 N99 M99 C99 B99 J98 H99 
16 11  5 .BBCCCDDK..MAAKL.MJFFL.NJGG..NJ...HH G98 L98 F95 K96 D99 A99 J97 H97 
16 12  4 BBKCCCDDK..MAA.L.MJFFL.NJ..GGNJ.HH.. L98 H95 F95 K95 D99 B99 A99 J97 
16 14  2 BBCCCMJ.DD.MJ.KAANJ.KFFN...LGGHH.L.. D99 K97 A98 F97 L98 G99 N99 M99 C99 B99 J99 H99 
16 14  2 BBKCCCDDK..MAA...MJ..FF.JGGL.NJHHL.N F95 L96 H96 G98 K95 B99 D99 A99 J97 N99 
16 11  5 BB.CCCDD.L.MAAKL.MJ.KFFNJ.GG.NJHH... H96 G99 B99 K97 D99 A99 J97 F97 L99 
16 14  2 BBCCCMDD...MJ.KAANJ.KFFNJ..LGGHH.L.. D99 K97 F97 A98 L98 G99 N99 M99 C99 B99 J98 H99 
16 14  2 BBCCCM.DD..MJ.KAANJ.KFFNJ..LGG.HHL.. H98 K97 F97 A98 L98 G99 N99 M99 C99 B99 J98 
16 13  3 BBKCCCDDK..MAA.L.MJ..LFFJGG..NJHH..N L98 H96 G98 K95 B99 D99 A99 J97 F96 N99 
16 14  2 BBKCCCDDK..M..AA.MJ...FFJGGL.NJHHL.N A97 L96 H96 G98 K95 B99 D99 J97 F96 N99 
16 14  2 BBKCCC..KDDM.AA..MJ..LFFJGGL.NJ..HHN A98 K95 D98 B99 L97 G98 J97 F96 N99 H98 
16 14  2 BBKCCCDDK..M.AA..MJFF..NJGGL.NJHHL.. A98 L96 H94 F95 G98 K95 D99 B99 J97 
16 13  3 BBKCCCDDK..MAA.L.MJFFL.NJGG..NJHH... L98 H94 F95 G98 K95 D99 B99 A99 J97 
16 14  2 BBKCCCDDK..MJAA..MJFFL.NJGGL.N....HH J96 A98 L97 F95 G98 K95 D99 B99 H97 
16  9  7 .BBCCC.DDL.MAAKL.MJ.KFFNJ.GG.NJHH... H94 G99 K97 A99 J97 F97 L99 
16 14  2 BBCCCMDD...MJ.KAANJ.KFFNJ..LGG...LHH K97 F97 D99 A98 L98 G99 N99 M99 C99 B99 J98 H97 
16 14  2 BBCCCMJ.KDDMJ.KAANJ..FFN...LGG...LHH K96 A98 D98 F97 L98 G99 N99 M99 C99 B99 J99 H97 
16 11  5 BBCCCM.DDL.MAAKL.NJ.KFFNJ..GG.J...HH K97 N99 A99 M99 C99 B99 J97 F97 H97 L99 
16 14  2 BBCCCMDDK..MJ.KAANJ..FFNJ..LGG...LHH K96 F97 D99 A98 L98 G99 N99 M99 C99 B99 J98 H97 
16 14  2 BBKCCCDDK..M.AA..MJFFL.NJGGL.NJ.HH.. H95 A98 L97 F95 G98 K95 D99 B99 J97 
16 12  4 .BBCCCDDK..MAAK..MJ..FFNJGGL.NJ..LHH F93 L96 G98 K96 D99 A99 J97 H97 
16 14  2 BBKCCCDDK..M...AAMJFFL.NJGGL.NJHH... H94 A96 L97 F95 G98 K95 D99 B99 J97 
16 14  2 BBCCCM..DD.MJ..AANJ.KFFNJ.KLGG...LHH D99 A98 K98 F97 L98 G99 N99 M99 C99 B99 J98 H97 
16 12  4 BBKCCCDDKL.MAA.L.MJ.FF.NJ.GG.NJ.HH.. H95 G99 F96 K95 D99 B99 A99 J97 L99 
16 11  5 BBCCC.DD.L.MAAKL.MJ.KFFNJ..GGNJ.HH.. H97 D99 K97 A99 C99 B99 J97 F97 L99 
16 14  2 BBKCCCDDK..MAA...MJFFL..JGGL.NJHH..N H96 L97 G98 F93 K95 B99 D99 A99 J97 N99 
16 14  2 BB.CCCDDK..M..KAAMJFFL.NJGGL.NJ...HH K94 A96 L97 F95 G98 D99 B99 J97 H97 
16 14  2 BBKCCCDDK..M...AAMJFFL..JGGL.NJ..HHN A96 L97 G98 F93 K95 B99 D99 J97 N99 H98 
16 14  2 BBKCCCDDK...AA...MJFFL.MJGGL.NJ..HHN M99 L97 G98 F93 K95 B99 D99 A99 J97 N99 H98 
16 12  4 BBKCCCDDKL.M.AAL.MJ..FF.JGG..NJ..HHN N99 G98 A98 K95 D99 B99 J97 F97 L99 H98 
16 14  2 BBKCCCDDK..M..AA.MJFFL..JGGL.NJ..HHN A97 L97 G98 F93 K95 B99 D99 J97 N99 H98 
16 12  4 BBCCCMDDKL.MAAKL.NJ..FFNJ..GG.J..HH. K96 N99 D99 A99 M99 C99 B99 J97 F97 L99 H98 
16 14  2 BBKCCCDDK..M.AA..MJ..FFNJGGL.NJ..LHH A98 F93 L96 G98 K95 D99 B99 J97 H97 
16 14  2 BBCCCMJ.DD.MJAA..NJ.KFFN..KLGG.HHL.. H98 D99 K98 F97 L98 G99 N99 M99 C99 B99 J99 
16 14  2 BBKCCCDDK..M..AA.MJ..LFFJGGL.NJ.HH.N A97 H97 L97 G98 K95 B99 D99 J97 F96 N99 
16 12  4 BBCCC.DDKL..AAKL.MJ..FFMJ..GGNJ..HHN K96 D99 A99 M99 N99 C99 B99 J97 F97 L99 H98 
16 12  4 BBCCCMDD.L.MAA.L.NJ.FF.NJ.K.GGJ.KHH. G99 D99 A99 N99 M99 C99 B99 J97 F98 L99 K99 H98 
16 14  2 BBKCCCDDK..M..AA.MJ.FF.NJGGL.NJ..LHH A97 F94 L96 G98 K95 D99 B99 J97 H97 
16 13  3 BBCCCMJ.DD.MJAAL..J.KLFF..KGGN..HH.N D99 M99 H97 K98 L98 C99 B99 J99 F96 N99 
