 0  0  0 ..I...BBI.K.GHAAKLGHDDKLG..JEEFF.J..
10 10  0 ..I.K.BBIJKLGAAJKLGHDD..GH.EE...FF.. J95 D96 F98 E99 A99 L99 K99 H99 
10 10  0 ..IJK.BBIJKLGAA.KLGH.DD.GH.EE...FF.. D95 F98 E99 J96 A99 L99 K99 H99 
10 10  0 ....KLBB..KLAAIJK.GHIJDDGHEE..GFF... I98 E98 J98 D98 L98 A98 H99 K99 G99 F99 
10 10  0 ..I.KLBBI.KL.AAJK.GH.JDDGH.EE.G..FF. F97 G99 E99 J98 D98 L98 A99 K99 H99 
10 10  0 ..I.KLBBI.KL.AAJK.GH.JDDGH.EE.G...FF F96 G99 E99 J98 D98 L98 A99 K99 H99 
10 10  0 ..I.KLBBIJKL.AAJK.GH..DDGH.EE.GFF... J97 G99 F99 E99 D98 L98 A99 K99 H99 
10 10  0 ..IJK.BBIJK.GAA.KLGHDD.LGH.EE...FF.. L98 D96 F98 E99 J96 A99 K99 H99 
10 10  0 ..IJK.BBIJK.GAA.K.GHDD.LGH.EEL..FF.. L97 D96 F98 E99 J96 A99 K99 H99 
10 10  0 ..IJK.BBIJKLGAA.KLGHDD..GH.EE.....FF F96 D96 E99 J96 A99 L99 K99 H99 
10 10  0 ..I.K.BBI.KLGAAJKLG..JDDGHEE...H..FF H98 F96 E98 J98 D98 L99 K99 A99 
10 10  0 ..I.KLBBI.KLAA.JK.GH.JDDGHEE..G.FF.. F98 E98 J98 D98 L98 A98 H99 K99 G99 
10 10  0 ..I.K.BBIJKL.AAJKLGH.DD.GHEE..G.FF.. D97 G99 F98 E98 J97 A99 L99 K99 H99 
10 10  0 ..IJK.BBIJKL.AA.KLGHDD..GHEE..G.FF.. E98 G99 F98 D96 J96 A99 L99 K99 H99 
10 10  0 ..I.K.BBIJK.AA.JKLGH.DDLGH..EEGFF... L96 D97 J97 A98 H99 K99 G99 F99 
10 10  0 ....KLBBIJKLAAIJK.GH.DD.GH..EEGFF... I99 D97 J97 L98 A98 H99 K99 G99 F99 
10 10  0 ..IJK.BBIJK.GAA.KLGHDD.LGHEE.....FF. F97 L96 D96 E98 J96 A99 K99 H99 
10 10  0 ..I.K.BBIJK.GAAJKLGHDD.LGH.EE...FF.. F98 E99 L98 D96 J97 A99 K99 H99 
10 10  0 ..I.K.BBIJKLGAAJKLG..DD.GH.EE..H.FF. D97 H98 E99 F97 J97 A99 L99 K99 
10 10  0 ..I.K.BBIJKLGAAJKLG.DD..GH.EE..H.FF. D96 H98 E99 F97 J97 A99 L99 K99 
10 10  0 ..I.K.BBIJKLGAAJKLGDD...GH.EE..H.FF. D95 H98 E99 F97 J97 A99 L99 K99 
10 10  0 ..I.K.BBIJKL.AAJKLG...DDGH.EE.GH.FF. G99 H98 E99 F97 J97 A99 D98 L99 K99 
10 10  0 ..I.K.BBIJKL.AAJKLG...DDGH..EEGH..FF A97 J97 H98 G99 F96 D98 K99 L99 
10 10  0 ....KLBB.JKLAAIJK.GHI.DDGHEE..GFF... E98 J97 I98 D98 L98 A98 H99 K99 G99 F99 
10 10  0 ....K.BBIJKLAAIJKLG...DDGH..EEGH..FF I99 J97 A98 H98 G99 F96 D98 K99 L99 
10 10  0 ....KL.BB.KLAA..K.GHIJDDGHIJEEGFF... J99 B99 I97 D98 L98 A98 H99 K99 G99 F99 
10 10  0 ..I.KLBBIJKLGAAJK.GH.DD.GHEE......FF F96 D97 E98 J97 L98 A99 K99 H99 
10 10  0 ..I.KLBBIJKLGAAJK.GH.DD.GH.EE..FF... E97 D97 F99 J97 L98 A99 K99 H99 
10 10  0 ..IJKLBBIJKLGAA.K.GH.DD.GHEE...FF... J96 D97 E98 F99 L98 A99 K99 H99 
10 10  0 ..I.KLBBIJKLGAAJK.GHDD..GHEE...FF... D96 E98 F99 J97 L98 A99 K99 H99 
10 10  0 ..I.K.BBIJKLGAAJKLGH.DD.GHEE...FF... L97 D97 E98 F99 J97 A99 K99 H99 
10 10  0 ..I.K.BBIJK.GAAJK.GH.DDLGHEE.L.FF... L95 D97 E98 F99 J97 A99 K99 H99 
10 10  0 ..I.K.BBIJK.GAAJK.GH.DD.GHEE.L.FF..L L94 D97 E98 F99 J97 A99 K99 H99 
10 10  0 ..I.KLBBIJKL.AAJK.GH.DD.GHEE..GFF... G99 D97 E98 F99 J97 L98 A99 K99 H99 
10 10  0 ..IJK.BBIJKL..AAKLG...DDGH..EEGH..FF A96 J96 H98 G99 F96 D98 K99 L99 
10 10  0 ..IJK.BBIJKL.AA.KLGHDD..GH..EEG..FF. D96 G99 F97 J96 A99 L99 K99 H99 
10 10  0 ..IJK.BBIJK..AA.KLGH.DDLGH..EEG..FF. L98 G99 F97 D97 J96 A99 K99 H99 
10 10  0 ..IJK.BBIJKLAA..KLGH.DD.GH..EEG..FF. A98 G99 F97 D97 J96 L99 K99 H99 
10 10  0 ..IJK.BBIJKL..AAKLGH.DD.GH..EEG..FF. A98 G99 F97 D97 J96 L99 K99 H99 
10 10  0 ..I.K.BBI.KLGAAJKLG..JDDGH.EE..HFF.. L97 H98 F98 E99 J98 D98 A99 K99 
10 10  0 ...JK.BB.JKLAA..KLG...DDGHI.EEGHI.FF I96 J96 A98 H98 G99 F96 D98 K99 L99 
10 10  0 ..I.KLBBIJKLAA.JK.GH..DDGH..EEG.FF.. F94 J97 D98 L98 A98 H99 K99 G99 
10 10  0 ..I.KLBBIJKLAA.JK.GH..DDGH.EE.G...FF E99 F96 J97 D98 L98 A98 H99 K99 G99 
10 10  0 ..I.KLBBIJKLAA.JK.GH..DDGHEE..G...FF E98 F96 J97 D98 L98 A98 H99 K99 G99 
10 10  0 ....KL..BBKL..AAK.GHIDD.GHIJEEGFFJ.. A96 B98 I97 D99 L98 H99 K99 G99 F99 
10 10  0 ..IJKLBBIJKLAA..K.GH..DDGH..EEG...FF J96 F96 D98 L98 A98 H99 K99 G99 
10 10  0 ..I.K.BBIJKLAA.JKLGH..DDGH..EEG...FF L97 F96 J97 D98 A98 H99 K99 G99 
10 10  0 ..I.KLBBIJKL.AAJK.GH..DDGH..EEG...FF A97 F96 J97 D98 L98 H99 K99 G99 
10 10  0 ....KLBB.JKLAAIJK.GHI.DDGH..EEG...FF I98 F96 J97 D98 L98 A98 H99 K99 G99 
10 10  0 ....KLBB.JKLAA.JK.GHI.DDGHI.EEG...FF I97 F96 J97 D98 L98 A98 H99 K99 G99 
10 10  0 ....K.G.BBK.GAA.KLGHIDDL.HIJEE.FFJ.. G97 A97 B98 I97 D99 H99 K99 F99 
10 10  0 G...K.G.BBK.GAA.KL.HIDDL.HIJEE.FFJ.. G96 A97 B98 I97 D99 H99 K99 F99 
10 10  0 ....K.BBI.KLAAIJKLGH.JDDGH.EE.GFF... E99 J98 I99 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ..IJK.BBIJK.GAA.KLGHDD.LGHEE......FF F96 L96 D96 E98 J96 A99 K99 H99 
10 10  0 ....K..BBJKLAAIJKLGHI.DDGH..EEGFF... J97 B99 I98 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ....KLBB..KLAAI.K.GHIJDDGH.JEEGFF... F97 I98 A98 H99 G99 J99 D98 K99 L98 
10 10  0 ....KLBB..KLAAIJK.GHIJDDGH..EEG.FF.. J98 I98 A98 H99 G99 F98 D98 K99 L98 
10 10  0 ....KLBB.JKLAAIJK.GHI.DDGH..EEG.FF.. J97 I98 A98 H99 G99 F98 D98 K99 L98 
10 10  0 ...JKLBB.JKLAAI.K.GHI.DDGH..EEG.FF.. J96 I98 A98 H99 G99 F98 D98 K99 L98 
10 10  0 ....K.BB..KLAA.JKLGHIJDDGHI.EEG.FF.. F98 J98 I97 D98 K99 L99 A98 H99 G99 
10 10  0 ..IJKLBBIJKLG.AAK.GHDD..GHEE.....FF. D96 E98 A98 F97 J96 L98 K99 H99 
10 10  0 ..IJKLBBIJKLGHAAK.GH..DDG.EE.....FF. H98 E98 A98 F97 J96 D98 L98 K99 
10 10  0 ..IJKLBBIJKLG.AAK.G...DDGHEE...H.FF. H98 E98 A98 F97 J96 D98 L98 K99 
10 10  0 ..IJKLBBIJKL..AAK.GH..DDGHEE..G..FF. G99 E98 A98 F97 J96 D98 L98 K99 H99 
10 10  0 ..I.K.BBI.KLAA.JKLGH.JDDGH..EEG.FF.. L97 F98 J98 D98 A98 H99 K99 G99 
10 10  0 ..I.KLBBI.KLAA.JK.G..JDDGH..EEGHFF.. H98 F98 J98 D98 L98 A98 K99 G99 
10 10  0 ....KLBB..KLAA.JK.GHIJDDGHI.EEG.FF.. I97 F98 J98 D98 L98 A98 H99 K99 G99 
10 10  0 ....K.BB..KLAA.JKLGHIJDDGHI.EEG...FF F96 J98 I97 D98 K99 L99 A98 H99 G99 
10 10  0 ....K.BB..KLAA.JKLGHIJDDGHIEE.GFF... E99 J98 I97 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ..I.K.BBI.KLAA.JKLGH.JDDGH..EEGFF... I94 J98 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ....K.BB..KLAAI.KLGHIJDDGH.JEEG.FF.. L97 I98 A98 H99 G99 F98 J99 D98 K99 
10 10  0 ....KL.BB.KLAAI.K.GHIJDDGH.JEEG.FF.. B99 I98 A98 H99 G99 F98 J99 D98 K99 L98 
10 10  0 ....KL..BBKLAAI.K.GHIJDDGH.JEEG.FF.. B98 I98 A98 H99 G99 F98 J99 D98 K99 L98 
10 10  0 ....KLBB..KLAA..K.GHIJDDGHIJEEG.FF.. I97 A98 H99 G99 F98 J99 D98 K99 L98 
10 10  0 ....KL.BB.KLAAIJK.GHIJDDGH..EEGFF... J98 B99 I98 D98 L98 A98 H99 K99 G99 F99 
10 10  0 ...JKL.BBJKLAAI.K.GHI.DDGH..EEGFF... J96 B99 I98 D98 L98 A98 H99 K99 G99 F99 
10 10  0 ....KL.BB.KLAAI.K.GHIJDDGH.JEEGFF... J99 B99 I98 D98 L98 A98 H99 K99 G99 F99 
10 10  0 ..IJK.BBIJK.GAA.KLGH.DDLGH..EE.FF... F95 L98 D97 J96 A99 K99 H99 
10 10  0 ..IJK.BBIJK.GAA.KLGH.DDLGH..EE....FF F96 L98 D97 J96 A99 K99 H99 
10 10  0 ..IJK.BBIJK.GAA.KLGH.DDLGH.EE....FF. E99 L98 F97 D97 J96 A99 K99 H99 
10 10  0 ..IJK.BBIJK.GAA.KLGH.DDLGHEE.....FF. E98 L98 F97 D97 J96 A99 K99 H99 
10 10  0 ..I.K.BBIJK.GAAJKLGH.DDLGH..EE...FF. J95 L98 F97 D97 A99 K99 H99 
10 10  0 ..IJK.BBIJK.GAA.KLGHDD.LGH..EE...FF. D96 L98 F97 J96 A99 K99 H99 
10 10  0 ..IJK.BBIJK.G.AAKLGH.DDLGH..EE...FF. A98 L98 F97 D97 J96 K99 H99 
10 10  0 ..IJK.BBIJK.GAA.KLG..DDLGH..EE.H.FF. H98 L98 F97 D97 J96 A99 K99 
10 10  0 ..IJKLBBIJKL.AA.K.GH..DDGHEE..G..FF. J96 E98 G99 F97 D98 L98 A99 K99 H99 
10 10  0 ..IJK.BBIJKLG.AAKLGHDD..GH..EE...FF. F97 A98 D96 J96 L99 K99 H99 
10 10  0 ..IJKLBBIJKL.AA.K.GH..DDGH..EEG..FF. F97 J96 D98 K99 G99 L98 A99 H99 
10 10  0 ..I.KLBBI.KLGAAJK.G..JDDGHEE...HFF.. E98 H98 F98 J98 D98 L98 A99 K99 
10 10  0 ..I.KLBBIJKL.AAJK.GH.DD.GH.EE.G...FF E99 G99 F96 D97 J97 L98 A99 K99 H99 
10 10  0 ..I.KLBBIJKL.AAJK.GH.DD.GHEE..G...FF E98 G99 F96 D97 J97 L98 A99 K99 H99 
10 10  0 ....K.BB..KLAA..KLGH..DDGHIJEEG.IJFF I96 A98 G99 H99 J98 F96 D98 K99 L99 
10 10  0 ..IJKLBBIJKLG.AAK.G...DDGH.EE..H..FF E99 A98 J96 H98 F96 D98 K99 L98 
10 10  0 ...JKLBB.JKLAAI.K.GHI.DDGHEE..GFF... E98 J96 I98 D98 L98 A98 H99 K99 G99 F99 
10 10  0 ...JKLBB.JKLAAI.K.GHI.DDGH.EE.GFF... E99 J96 I98 D98 L98 A98 H99 K99 G99 F99 
10 10  0 ...JKLBB.JKLAAI.K.GHI.DDGH..EEG...FF F96 J96 I98 D98 L98 A98 H99 K99 G99 
10 10  0 ..I.K.BBIJKL.AAJKLGH.DD.GH..EEG...FF L97 G99 F96 D97 J97 A99 K99 H99 
10 10  0 ..I.K.BBIJK..AAJKLGH.DDLGH..EEG...FF L96 G99 F96 D97 J97 A99 K99 H99 
10 10  0 ..I.KLBBIJKL.AAJK.G..DD.GH..EEGH..FF H98 G99 F96 D97 J97 L98 A99 K99 
10 10  0 ....K.BBIJKLAAIJKLGH..DDGH..EEG...FF F96 J97 I99 D98 K99 L99 A98 H99 G99 
10 10  0 ..I.KLBBIJKL.AAJK.GH.DD.GHEE..G.FF.. E98 D97 G99 F98 J97 L98 A99 K99 H99 
10 10  0 ....KLBB..KLAAIJK.GHIJDDGH..EEG...FF I98 F96 J98 D98 L98 A98 H99 K99 G99 
10 10  0 ....KLBB..KLAA.JK.GHIJDDGHI.EEG...FF I97 F96 J98 D98 L98 A98 H99 K99 G99 
10 10  0 ..IJK.BBIJK.GAA.K.GHDD.LGH.EEL...FF. F97 L95 E99 D96 J96 A99 K99 H99 
10 10  0 ..IJKLBBIJKLGHAAK.GH.DD.G..EE.FF.... D97 E99 H98 A98 J96 L98 K99 
10 10  0 ..IJKLBBIJKLGHAAK.GHDD..G..EE.FF.... D96 E99 H98 A98 J96 L98 K99 
10 10  0 ....K.BB.JKLAA.JKLGHI.DDGHI.EEG.FF.. F98 J97 I97 D98 K99 L99 A98 H99 G99 
10 10  0 ..I.K.BBIJKL.AAJKLGHDD..GHEE..G.FF.. D96 E98 G99 F98 J97 A99 L99 K99 H99 
10 10  0 ..I.KLBBIJKL.AAJK.GH..DDGHEE..G.FF.. L98 E98 G99 F98 J97 A99 D98 K99 H99 
10 10  0 ..I.K.BBIJKLAA.JKLGH..DDGHEE..G.FF.. A98 E98 G99 F98 J97 D98 L99 K99 H99 
10 10  0 ..I.K.BBIJKL.AAJKLG...DDGHEE..GHFF.. H98 E98 G99 F98 J97 A99 D98 L99 K99 
10 10  0 ..IJK.BBIJKLGAA.KLG.DD..GH.EE..H..FF D96 E99 J96 A99 H98 F96 K99 L99 
10 10  0 ..IJK.BBIJKLGAA.KLGDD...GH.EE..H..FF D95 E99 J96 A99 H98 F96 K99 L99 
10 10  0 ..IJK.BBIJKLG.AAKLG...DDGH.EE..H..FF A98 E99 J96 H98 F96 D98 K99 L99 
10 10  0 ..IJK.BBIJKL.AA.KLG...DDGH.EE.GH..FF G99 E99 J96 A99 H98 F96 D98 K99 L99 
10 10  0 ..IJK.BBIJKLG.AAKLG...DDGH..EE.HFF.. L97 H98 F98 A98 J96 D98 K99 
10 10  0 ..I.KLBBI.KLAA..K.GH.DD.GH.JEEG..JFF D97 J98 A98 H99 G99 F96 K99 L98 
10 10  0 ....KLBB..KLAAI.K.GHI.DDGH.JEEG..JFF I98 J98 A98 H99 G99 F96 D98 K99 L98 
10 10  0 ....KLBB..KLAA..K.GHI.DDGHIJEEG..JFF I97 J98 A98 H99 G99 F96 D98 K99 L98 
10 10  0 ....K.BB..KLAAI.KLGHI.DDGH.JEEG..JFF I98 A98 G99 H99 J98 F96 D98 K99 L99 
10 10  0 ..IJKLBBIJKLG.AAK.G...DDGHEE...H..FF E98 A98 J96 H98 F96 D98 K99 L98 
10 10  0 ....K.BB..KLAA..KLGHI.DDGHIJEEG..JFF I97 A98 G99 H99 J98 F96 D98 K99 L99 
10 10  0 ....K.BB.JKLAA.JKLGHI.DDGHI.EEG...FF F96 J97 I97 D98 K99 L99 A98 H99 G99 
10 10  0 ..I.K.BBIJKL.AAJKLGH..DDGHEE..G..FF. F97 E98 G99 J97 A99 D98 L99 K99 H99 
10 10  0 ....K.BB.JKLAA.JKLGHIDD.GHI.EEGFF... D97 J97 I97 K99 L99 A98 H99 G99 F99 
10 10  0 ....K.BB.JKLAAIJKLGHI.DDGH..EEGFF... I96 J97 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ..IJKLBBIJKLG.AAK.G.DD..GH..EE.HFF.. D96 H98 F98 A98 J96 L98 K99 
10 10  0 ..I.KLBBI.KL.AAJK.G..JDDGH..EEGH..FF F96 G99 J98 A99 H98 D98 K99 L98 
10 10  0 ..I.K.BBIJKL.AAJKLGH..DDGHEE..GFF... F97 E98 G99 J97 A99 D98 L99 K99 H99 
10 10  0 ..IJK.BBIJKLGAA.KLG.DD..GHEE...H..FF D96 H98 F96 E98 J96 A99 L99 K99 
10 10  0 ..I.K.BBIJK.GAAJKLGH.DDLGH..EE.FF... L96 F95 D97 J97 A99 K99 H99 
10 10  0 ..IJKLBBIJKLG.AAK.G...DDGH..EE.H.FF. A98 F97 H98 J96 D98 L98 K99 
10 10  0 ..IJKLBBIJKL.AA.K.GHDD..GHEE..G.FF.. D96 E98 G99 F98 J96 L98 A99 K99 H99 
10 10  0 ..IJKLBBIJKLAA..K.GH..DDGHEE..G.FF.. A98 E98 G99 F98 J96 D98 L98 K99 H99 
10 10  0 ..IJKLBBIJKL.AA.K.G...DDGHEE..GHFF.. H98 E98 G99 F98 J96 D98 L98 A99 K99 
10 10  0 ..IJKLBBIJKLG.AAK.GHDD..GH..EE...FF. D96 F97 A98 J96 L98 K99 H99 
10 10  0 ..IJK.BBIJKLG.AAKLGH..DDGH..EE...FF. L97 F97 A98 J96 D98 K99 H99 
10 10  0 ..IJKLBBIJKLGHAAK.GH..DDG...EE...FF. H98 F97 A98 J96 D98 L98 K99 
10 10  0 ...JKLBB.JKLAA..K.GHI.DDGHI.EEG...FF I97 J96 A98 H99 G99 F96 D98 K99 L98 
10 10  0 ..I.K.BBIJKL.AAJKLGH.DD.GH.EE.GFF... D97 E99 G99 J97 L99 K99 F99 A99 H99 
10 10  0 ..I.K.BBIJKLGAAJKLGH..DDGH.EE..FF... G98 E99 J97 D98 L99 K99 F99 A99 H99 
10 10  0 ..IJKLBBIJKLAA..K.GH..DDGH..EEG..FF. F95 J96 A98 H99 G99 D98 K99 L98 
10 10  0 ..I.K.BBIJK.GAAJK.GHDD.LGH.EELFF.... J95 L97 D96 E99 A99 K99 H99 
10 10  0 ..IJK.BBIJKLG.AAKLGHDD..GH.EE..FF... A98 F99 D96 E99 J96 L99 K99 H99 
10 10  0 ..IJ..BBIJKLGAA.KLGHDDK.GH.EE..FF... K98 F99 D96 E99 J96 A99 L99 H99 
10 10  0 ....K.BB..KLAAIJKLG.IJDDGH..EEGH..FF I98 J98 A98 H98 G99 F96 D98 K99 L99 
10 10  0 ....K.BB..KLAA.JKLG.IJDDGHI.EEGH..FF I97 J98 A98 H98 G99 F96 D98 K99 L99 
10 10  0 ..IJKLBBIJKL.AA.K.GH..DDGH..EEG...FF A97 J96 H99 G99 F96 D98 K99 L98 
10 10  0 ..IJKLBBIJKL.AA.K.GH..DDGHEE..GFF... G99 E98 F97 J96 D98 L98 A99 K99 H99 
10 10  0 ..IJK.BBIJKLAA..KLGH..DDGH..EEG...FF L97 J96 A98 H99 G99 F96 D98 K99 
10 10  0 ..IJKLBBIJKLAA..K.GHDD..GH..EEG...FF D96 J96 A98 H99 G99 F96 K99 L98 
10 10  0 ....K.BB.JKLAA.JKLGHI.DDGHIEE.GFF... E99 J97 I97 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ..IJK.BBIJKLG.AAKLG...DDGHEE...H.FF. H98 A98 F97 E98 J96 D98 L99 K99 
10 10  0 ..I.K.BBI.KLAA..KLGH.DD.GH.JEEG..JFF D97 A98 G99 H99 J98 F96 K99 L99 
10 10  0 ..IJKLBBIJKLG.AAK.G..DD.GH..EE.H..FF D97 A98 J96 H98 F96 K99 L98 
10 10  0 ..IJK.BBIJKLGAA.KLG..DD.GH..EE.H.FF. L97 D97 J96 A99 H98 F97 K99 
10 10  0 ..I..LBBI.KL..AAK.GHDDK.GH.JEEG..JFF H99 K98 D96 G99 J98 F96 L98 
10 10  0 ....K.BB.JKLAA.JKLGHI.DDGHI.EEG..FF. F97 J97 I97 D98 K99 L99 A98 H99 G99 
10 10  0 ..IJKLBBIJKL.AA.K.GH.DD.GHEE..G.FF.. D97 E98 G99 F98 J96 L98 A99 K99 H99 
10 10  0 ....KLBB.JKLAA.JK.GHI.DDGHI.EEGFF... L98 J97 I97 D98 K99 A98 H99 G99 F99 
10 10  0 ..IJKLBBIJKLGHAAK.GH..DDG..EE.....FF F96 E99 H98 A98 J96 D98 L98 K99 
10 10  0 ..I.K.BBIJKL.AAJKLGH.DD.GH..EEG..FF. L97 G99 F97 D97 J97 A99 K99 H99 
10 10  0 ..I.K.BBIJK..AAJKLGH.DDLGH..EEG..FF. L96 G99 F97 D97 J97 A99 K99 H99 
10 10  0 ..I.KLBBIJKL.AAJK.G..DD.GH..EEGH.FF. H98 G99 F97 D97 J97 L98 A99 K99 
10 10  0 ..IJK.BBIJKLGAA.KLGDD...GHEE...H..FF D95 H98 F96 E98 J96 A99 L99 K99 
10 10  0 ..IJK.BBIJKLGAA.KLG..DD.GH.EE..H..FF D97 E99 J96 A99 H98 F96 K99 L99 
10 10  0 ..IJK.BBIJKLGHAAKLGH..DDG..EE.FF.... L97 E99 H98 A98 J96 D98 K99 
10 10  0 ..IJK.BBIJKLG.AAKLG...DDGHEE...H..FF A98 H98 F96 E98 J96 D98 L99 K99 
10 10  0 ..IJK.BBIJK.GAA.K.GHDD..GHEE.L...FFL L96 D96 F97 E98 J96 A99 K99 H99 
10 10  0 ..IJK.BBIJKLGAA.KLG..DD.GH.EE..HFF.. D97 H98 F98 E99 J96 A99 L99 K99 
10 10  0 ..I.KLBBI.KLGAAJK.G..JDDGHEE...H..FF J96 H98 E98 F96 D98 L98 A99 K99 
10 10  0 ..I.KLBBIJKLGAAJK.G..DD.GHEE...H..FF D97 H98 E98 F96 J97 L98 A99 K99 
10 10  0 ..I.KLBBIJKLGAAJK.G.DD..GHEE...H..FF D96 H98 E98 F96 J97 L98 A99 K99 
10 10  0 ..I.KLBBIJKL.AAJK.G...DDGHEE..GH..FF G99 H98 E98 F96 J97 D98 L98 A99 K99 
10 10  0 ..IJK.BBIJKLGAA.KLG..DD.GHEE...H..FF D97 H98 F96 E98 J96 A99 L99 K99 
10 10  0 ..IJK.BBIJKL.AA.KLG...DDGHEE..GH..FF G99 H98 F96 E98 J96 A99 D98 L99 K99 
10 10  0 ..I.K.BBIJK.GAAJKLGHDD.LGH.EE..FF... F99 E99 L98 D96 J97 A99 K99 H99 
10 10  0 ..IJK.BBIJKLG.AAKLGHDD..GH..EE....FF F96 A98 D96 J96 L99 K99 H99 
10 10  0 ..I.K.BBI.KLAA..KLG..DD.GH.JEEGH.JFF A98 G99 H98 D97 J98 F96 K99 L99 
10 10  0 ..I.K.BBIJKL.AAJKLGH.DD.GHEE..GFF... D97 E98 G99 J97 L99 K99 F99 A99 H99 
10 10  0 ..I.K.BBIJKL.AAJKLGHDD..GHEE..GFF... D96 E98 G99 J97 L99 K99 F99 A99 H99 
10 10  0 ....K.BBI.KLAAIJKLGH.JDDGH..EEG..FF. F97 J98 I99 D98 K99 L99 A98 H99 G99 
10 10  0 ....K.BBIJKLAAIJKLGH..DDGHEE..GFF... E98 J97 I99 D98 K99 L99 A98 H99 G99 F99 
10 10  0 ..I.K.BBI.KLGAAJKLG..JDDGH.EE..H..FF F96 E99 J98 A99 H98 D98 K99 L99 
10 10  0 ...JK.BBIJKLAAI.KLGH..DDGH..EEG.FF.. F98 J96 I99 D98 K99 L99 A98 H99 G99 
10 10  0 ..IJK.BBIJKLG.AAKLGH..DDGH.EE.FF.... F98 E99 A98 J96 D98 L99 K99 H99 
10 10  0 ..I.KLBBIJKL.AAJK.GH..DDGH.EE.G..FF. F97 G99 E99 J97 D98 L98 A99 K99 H99 
10 10  0 ..I.KLBBI.KL.AAJK.GH.JDDGHEE..G...FF F96 G99 E98 J98 D98 L98 A99 K99 H99 
10 10  0 ..I.KLBBIJKL.AAJK.GH..DDGH.EE.G...FF F96 G99 E99 J97 D98 L98 A99 K99 H99 
10 10  0 ..I.KLBBIJKL.AAJK.GH.DD.GH.EE.GFF... D97 G99 E99 F99 J97 L98 A99 K99 H99 
10 10  0 ..I.KLBBIJKLAA.JK.GH..DDGH.EE.GFF... A98 G99 E99 F99 J97 D98 L98 K99 H99 
10 10  0 ..IJK.BBIJKLG.AAKLGH.DD.GH.EE..FF... D97 E99 A98 F99 J96 L99 K99 H99 
10 10  0 ..IJK.BBIJKLGHAAKLGH..DDG..EE..FF... H98 E99 A98 F99 J96 D98 L99 K99 
10 10  0 ..IJKLBBIJKL.AA.K.GH..DDGHEE..G...FF J96 G99 E98 F96 D98 L98 A99 K99 H99 
10 10  0 ..I.KLBBIJKL.AAJK.GHDD..GHEE..G...FF D96 G99 E98 F96 J97 L98 A99 K99 H99 
10 10  0 ..IJKLBBIJKL.AA.K.G...DDGHEE..GH..FF E98 J96 G99 A99 H98 F96 D98 K99 L98 
10 10  0 ..I...BBIJKLGAAJKLGHDDK.GHEE.....FF. E98 F97 K98 D96 J97 A99 L99 H99 
10 10  0 ..IJ..BBIJKLGAA.KLGHDDK.GH..EE.FF... F95 K98 D96 J96 A99 L99 H99 
10 10  0 ..IJ..BBIJKLGAA.KLGHDDK.GH..EE....FF F96 K98 D96 J96 A99 L99 H99 
10 10  0 ..IJ..BBIJKLGAA.KLGHDDK.GH.EE....FF. E99 F97 K98 D96 J96 A99 L99 H99 
10 10  0 ..IJ.LBBIJKLGAA.K.GHDDK.GH..EE...FF. L98 F97 K98 D96 J96 A99 H99 
10 10  0 ..IJ..BBIJK.GAA.KLGHDDKLGH..EE...FF. L98 F97 K98 D96 J96 A99 H99 
10 10  0 ..IJ..BBIJKLG.AAKLGHDDK.GH..EE...FF. A98 F97 K98 D96 J96 L99 H99 
10 10  0 ..IJ..BBIJKLGAA.KLG.DDK.GH..EE.H.FF. H98 F97 K98 D96 J96 A99 L99 
10 10  0 ..IJ..BBIJKL.AA.KLGHDDK.GH..EEG..FF. G99 F97 K98 D96 J96 A99 L99 H99 
10 10  0 ..IJK.BBIJKLGAA.KLGHDD..GH..EE...FF. K97 F97 D96 J96 A99 L99 H99 
10 10  0 ..IJ.LBBIJKLGAA.K.GHDDK.GHEE...FF... E98 F99 K98 D96 J96 L98 A99 H99 
10 10  0 ..IJ..BBIJK.GAA.KLGHDDKLGH..EE.FF... L96 F99 K98 D96 J96 A99 H99 
10 10  0 ....K..BB.K.GAA.KLGHIDDLGHIJEE.FFJ.. G98 A97 B99 I97 D99 H99 K99 F99 
10 10  0 ....K.GBB.K.GAA.KLGHIDDL.HIJEE.FFJ.. G97 A97 B99 I97 D99 H99 K99 F99 
10 10  0 G...K.GBB.K.GAA.KL.HIDDL.HIJEE.FFJ.. G96 A97 B99 I97 D99 H99 K99 F99 
10 10  0 ..IJKLBBIJKL.AA.K.G.DD..GH..EEGH..FF G99 D96 J96 A99 H98 F96 K99 L98 
10 10  0 ..IJK.BBIJKLG.AAKLGH.DD.GH..EE...FF. L97 F97 D97 A98 J96 K99 H99 
10 10  0 ..IJKLBBIJKLGHAAK.GH.DD.G...EE...FF. H98 F97 D97 A98 J96 L98 K99 
10 10  0 ..IJKLBBIJKLG.AAK.G..DD.GH..EE.H.FF. H98 F97 D97 A98 J96 L98 K99 
10 10  0 ..IJKLBBIJKL..AAK.GH.DD.GH..EEG..FF. G99 F97 D97 A98 J96 L98 K99 H99 
