5.0  0 5.0 ..I...BBI.K.GHAAKLGHDDKLG..JEEFF.J..
14.0  9 5.0 ....KLBBI.KLAAI.K.G..JDDGH.JEEGH.FF. I99 A98 G99 H98 F97 J99 D98 K99 L98 
14.0  9 5.0 ..I.KLBBI.KLAA.JK.G..JDDGH..EEGH..FF J98 A98 H98 G99 F96 D98 K99 L98 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GHDD..GH..EEG..FF. G99 F97 D96 J97 L98 K99 A99 H99 
14.0  9 5.0 ..IJ..BBIJKLGAA.KLGHDDK.GH..EE..FF.. K98 F98 D96 J96 L99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLGHAAKLGH.DD.G...EEFF.... H98 D97 A98 J96 L99 K99 
14.0  9 5.0 ..IJK.BBIJK.G.AAKLGHDD.LGH..EEFF.... L98 A98 D96 J96 K99 H99 
14.0  9 5.0 ..IJK.BBIJK.GAA.KLGHDD.LGH..EE..FF.. L98 F98 D96 J96 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJK.GAA.KLGHDD.LGH..EE....FF L98 F96 D96 J96 K99 A99 H99 
14.0  9 5.0 ..I.KLBBI.KLGAAJK.G..JDDGH.EE..H.FF. E99 J98 A99 H98 F97 D98 K99 L98 
14.0  9 5.0 ..I.K.BBI.K.G.AAKLG.DD.LGH.JEE.H.JFF L96 H98 D96 J98 F96 K99 
14.0  9 5.0 ..I.KLBBI.KL.AAJK.GH.JDDGHEE..G..FF. G99 E98 F97 J98 D98 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLAA.JK.G...DDGH..EEGH.FF. J97 A98 G99 H98 F97 D98 K99 L98 
14.0  9 5.0 ..I...BBI.KL.HAAKLGHDDK.G..JEEG..JFF K98 D96 G99 J98 F96 L99 
14.0  9 5.0 ..IJK.BBIJKLGHAAKLGH..DDG...EE....FF F96 H98 A98 J96 D98 L99 K99 
14.0  9 5.0 ..I.KLBBI.KLAA.JK.GH.JDDGH..EEG..FF. J98 A98 H99 G99 F97 D98 K99 L98 
14.0  9 5.0 ..I.KLBBI.KLAA.JK.G..JDDGH..EEGH.FF. J98 A98 G99 H98 F97 D98 K99 L98 
14.0  9 5.0 ..IJK.BBIJKLAA..KLG...DDGH..EEGH..FF J96 A98 G99 H98 F96 D98 K99 L99 
14.0  9 5.0 ....K.BB..KLAA..KLG.IJDDGHIJEEGH.FF. I97 A98 H98 G99 F97 J99 D98 K99 L99 
14.0  9 5.0 ..IJK.BBIJKLAA..KLG...DDGH..EEGH.FF. J96 A98 H98 G99 F97 D98 K99 L99 
14.0  9 5.0 ..I.KLBBI.KL.AAJK.GH.JDDGHEE..GFF... E98 J98 D98 A99 L98 K99 H99 G99 F99 
14.0  9 5.0 ....KLBBI.KLAAI.K.G..JDDGH.JEEGHFF.. I99 A98 G99 H98 F98 J99 D98 K99 L98 
14.0  9 5.0 ..I.K.BBI.KLGAA.KLGDD...GH.JEE.H.JFF A99 D95 H98 J98 F96 K99 L99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGH..DDGH.EE.....FF E99 F96 A98 J96 D98 L99 K99 H99 
14.0  9 5.0 ..IJ..BBIJKLGAA.KLGHDDK.GH..EE...FF. F97 K98 D96 J96 L99 A99 H99 
14.0  9 5.0 ..IJ..BBIJKLGAA.KLGHDDK.GH.EE.FF.... K98 D96 E99 J96 L99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLG...DDGH..EEGH.FF. J96 A99 H98 G99 F97 D98 K99 L99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.G...DDGH..EEGH.FF. J97 A99 G99 H98 F97 D98 K99 L98 
14.0  9 5.0 ..I.KLBBI.KL.AAJK.G..JDDGH..EEGH.FF. J98 A99 G99 H98 F97 D98 K99 L98 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GHDD..GHEE...FF... E98 F99 D96 J97 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GHDD..GH..EEGFF... D96 J97 G99 F99 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GH..DDGHEE..GFF... E98 J97 D98 G99 F99 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GH.DD.GH..EEGFF... D97 J97 G99 F99 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GH..DDGH.EE.GFF... E99 J97 D98 G99 F99 L98 K99 A99 H99 
14.0  9 5.0 ....KLBB..KLAAI.K.G.IJDDGH.JEEGH.FF. I98 A98 G99 H98 F97 J99 D98 K99 L98 
14.0  9 5.0 ....K.BB..KLAA..KLGH.JDDGHIJEEG.IFF. I96 A98 G99 H99 F97 J99 D98 K99 L99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLG..DD.GH..EE.HFF.. D97 H98 F98 J96 L99 K99 A99 
14.0  9 5.0 ....KLBBI.KLAAI.K.GH.JDDGH.JEEG..FF. I99 A98 H99 G99 F97 J99 D98 K99 L98 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GH.DD.GH.EE....FF. D97 F97 E99 J97 L98 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLGDD...GH..EE.H.FF. D95 J96 A99 H98 F97 K99 L99 
14.0  9 5.0 ..I.K.BBI.KL.AA.KLG...DDGH.JEEGH.JFF G99 J98 A99 H98 F96 D98 K99 L99 
14.0  9 5.0 ..IJ..BBIJKLGAA.KLGHDDK.GH..EE....FF F96 K98 D96 J96 L99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLAA.JK.GHDD..GH..EEGFF... D96 J97 A98 K99 L98 H99 G99 F99 
14.0  9 5.0 ..IJK.BBIJKLAA..KLGH..DDGH..EEG.FF.. J96 A98 H99 G99 F98 D98 K99 L99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GH.DD.GHEE.....FF. E98 F97 D97 J97 L98 K99 A99 H99 
14.0  9 5.0 ....K.BB..KLAA..KLGHIJDDGHIJEEGFF... I97 J99 A98 G99 F99 H99 D98 K99 L99 
14.0  9 5.0 ..I..LBBIJKLGAAJK.GHDDK.GH..EE..FF.. K98 D96 F98 J97 L98 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GHDD..GHEE.....FF. E98 F97 D96 J97 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GH.DD.GHEE....FF.. E98 D97 F98 J97 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GH..DDGH.EE.G.FF.. G99 E99 F98 J97 D98 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.G...DDGH.EE..HFF.. H98 E99 F98 J97 D98 L98 K99 A99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GHDD..GH.EE...FF.. D96 E99 F98 J97 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GH.DD.GHEE...FF... D97 E98 J97 A99 K99 L98 F99 H99 
14.0  9 5.0 ..I..LBBIJKLGAAJK.GHDDK.GH..EE....FF K98 F96 D96 J97 L98 A99 H99 
14.0  9 5.0 ..I.K.BBI.KLGAA.KLG..DD.GH.JEE.H.JFF D97 J98 A99 H98 F96 K99 L99 
14.0  9 5.0 ..I.KLBBIJKLAA.JK.GH..DDGH..EEG.FF.. J97 A98 H99 G99 F98 D98 K99 L98 
14.0  9 5.0 ..I.KLBBI.KLAA.JK.GH.JDDGH..EEG.FF.. J98 A98 H99 G99 F98 D98 K99 L98 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLG.DD..GH..EE.H..FF H98 F96 D96 J96 L99 K99 A99 
14.0  9 5.0 ..I.KLBBIJKLAA.JK.GH..DDGHEE..GFF... E98 J97 D98 A98 K99 L98 H99 G99 F99 
14.0  9 5.0 ....K.BB..KLAA..KLG..JDDGHIJEEGHI.FF I96 A98 G99 H98 F96 J99 D98 K99 L99 
14.0  9 5.0 ....KLBBI.KLAAI.K.GH.JDDGH.JEEG...FF I99 A98 H99 G99 F96 J99 D98 K99 L98 
14.0  9 5.0 ....K.BB..KLAA..KLGHIJDDGHIJEEG...FF I97 A98 H99 G99 F96 J99 D98 K99 L99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.G..DD.GH..EE.HFF.. D97 J97 A99 H98 F98 K99 L98 
14.0  9 5.0 ....KLBBI.KLAAI.K.GH.JDDGH.JEEG.FF.. I99 A98 H99 G99 F98 J99 D98 K99 L98 
14.0  9 5.0 ....KL..BBKLAAI.K.GHI.DDGH.JEEGFFJ.. B98 I98 D98 A98 L98 K99 H99 G99 F99 
14.0  9 5.0 ....K...BBKLAA..KLGHI.DDGHIJEEGFFJ.. B98 I97 A98 G99 F99 H99 D98 K99 L99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGH.DD.GH..EE.FF... F99 D97 A98 J96 L99 K99 H99 
14.0  9 5.0 ..I..LBBIJKLGAAJK.GHDDK.GH..EE...FF. K98 F97 D96 J97 L98 A99 H99 
14.0  9 5.0 ....K.BB..KLAA..KLGHIJDDGHIJEEG.FF.. I97 A98 H99 G99 F98 J99 D98 K99 L99 
14.0  9 5.0 ..I.KLBBI.KLAA.JK.GH.JDDGHEE..GFF... E98 J98 D98 A98 K99 L98 H99 G99 F99 
14.0  9 5.0 ..I.KLBBIJKLAA.JK.GH..DDGH.EE.GFF... E99 J97 D98 A98 K99 L98 H99 G99 F99 
14.0  9 5.0 ..I.K.BBI.K.G.AAKLGHDD.LGH.JEE...JFF H99 L96 D96 J98 F96 K99 
14.0  9 5.0 ..I.K.BBI.K.G.AAKLG..DDLGH.JEE.H.JFF H98 L96 D97 J98 F96 K99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GH..DDGH.EE.G..FF. G99 F97 E99 J97 D98 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBI.KL.AAJK.GH.JDDGH.EE.GFF... G99 F99 E99 J98 D98 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBI.KL.AAJK.GH.JDDGH.EE.G.FF.. E99 G99 F98 J98 D98 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLAA.JK.GH.DD.GH..EEGFF... D97 J97 A98 K99 L98 H99 G99 F99 
14.0  9 5.0 ..IJK.BBIJKLAA..KLGHDD..GH..EEGFF... D96 J96 A98 G99 F99 H99 K99 L99 
14.0  9 5.0 ....K.BB..K.G.AAKLGHIDDLGHIJEE.FFJ.. G98 A96 I97 H99 D99 F99 K99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLGH..DDGHEE..G..FF. E98 G99 F97 J96 D98 L99 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLGH..DDGH.EE.GFF... G99 F99 E99 J96 D98 L99 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GH.DD.GH..EEG.FF.. G99 F98 D97 J97 L98 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKL..AAKLGH..DDGH..EEG.FF.. G99 F98 A98 J96 D98 L99 K99 H99 
14.0  9 5.0 ..IJK.BBIJKLGHAAKLGH..DDG...EE..FF.. H98 F98 A98 J96 D98 L99 K99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGHDD..GH..EE..FF.. D96 F98 A98 J96 L99 K99 H99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGH..DDGHEE....FF.. E98 F98 A98 J96 D98 L99 K99 H99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLGH.DD.GH..EEG...FF D97 G99 F96 J96 L99 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGH.DD.GH..EE..FF.. D97 F98 A98 J96 L99 K99 H99 
14.0  9 5.0 ..I.KLBBI.KL.AAJK.GH.JDDGH.EE.G...FF G99 F96 E99 J98 D98 L98 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLG...DDGH..EE.HFF.. A98 H98 F98 J96 D98 L99 K99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLGH.DD.GH..EEGFF... G99 D97 F99 J96 L99 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLAA..KLGH..DDGH..EEG...FF F96 J96 A98 G99 H99 D98 K99 L99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLGHDD..GH..EEG..FF. D96 G99 F97 J96 L99 K99 A99 H99 
14.0  9 5.0 ....KLBBI.KLAAI.K.GH.JDDGH.JEEGFF... I99 J99 D98 L98 K99 A98 H99 G99 F99 
14.0  9 5.0 ....K.BB..KL..AAKLGHI.DDGHIJEEGFFJ.. A96 I97 G99 F99 H99 D98 K99 L99 
14.0  9 5.0 ....K.BB..KL..AAKLGHIDD.GHIJEEGFFJ.. A96 L99 I97 H99 D99 G99 F99 K99 
14.0  9 5.0 ..I.KLBBI.KLGAAJK.G..JDDGHEE...HFF.. E98 J98 A99 H98 F98 D98 K99 L98 
14.0  9 5.0 ..I.K.BBI.K..HAAKLGH.DDLG..JEEG..JFF L98 D97 G99 J98 F96 K99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLG...DDGH..EEGHFF.. H98 G99 F98 J96 D98 L99 K99 A99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLGHDD..GH..EEGFF... D96 J96 A99 G99 F99 H99 K99 L99 
14.0  9 5.0 ..IJK.BBIJKL..AAKLGH..DDGH..EEG...FF A98 G99 F96 J96 D98 L99 K99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GHDD..GHEE......FF F96 D96 E98 J97 L98 K99 A99 H99 
14.0  9 5.0 ....K..BB.KLAA..KLGHI.DDGHIJEEGFFJ.. B99 I97 A98 G99 F99 H99 D98 K99 L99 
14.0  9 5.0 ..I.KLBBI.KLAA.JK.GH.JDDGH..EEG...FF J98 A98 H99 G99 F96 D98 K99 L98 
14.0  9 5.0 ....KL.BB.KLAAI.K.GHI.DDGH.JEEGFFJ.. B99 I98 D98 A98 L98 K99 H99 G99 F99 
14.0  9 5.0 ..I..LBBIJKLGAAJK.GHDDK.GHEE..FF.... E98 K98 D96 J97 L98 A99 H99 
14.0  9 5.0 ..I.KLBBI.KL.AAJK.G..JDDGH..EEGHFF.. G99 J98 A99 H98 F98 D98 K99 L98 
14.0  9 5.0 ..I.KLBBI.KLGAAJK.G..JDDGH.EE..H..FF E99 J98 A99 H98 F96 D98 K99 L98 
14.0  9 5.0 ..I.K.BBI.KLAA..KLGH..DDGH.JEEG..JFF A98 H99 G99 J98 F96 D98 K99 L99 
14.0  9 5.0 ....KLBB..KLAAI.K.G.IJDDGH.JEEGH..FF I98 A98 H98 G99 F96 J99 D98 K99 L98 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLGDD...GH..EE.HFF.. D95 H98 F98 J96 L99 K99 A99 
14.0  9 5.0 ..I.K.BBI.KL..AAKLGHDD..GH.JEEG..JFF D96 H99 G99 J98 F96 K99 L99 
14.0  9 5.0 ..I...BBI.KLG.AAKLGHDDK.GH.JEE...JFF H99 K98 D96 J98 F96 L99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLG...DDGH..EE.H..FF A98 J96 H98 F96 D98 K99 L99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GH.DD.GHEE......FF D97 E98 F96 J97 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.G.DD..GH..EE.HFF.. D96 J97 A99 H98 F98 K99 L98 
14.0  9 5.0 ....K...BBK..AA.KLGHIDDLGHIJEEGFFJ.. A97 B98 I97 H99 D99 G99 F99 K99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLG.DD..GH..EE.H.FF. D96 J96 A99 H98 F97 K99 L99 
14.0  9 5.0 ....K...BBKLAA..KLGHIDD.GHIJEEGFFJ.. B98 I97 A98 H99 G99 D99 L99 F99 K99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGH.DD.GH..EE....FF D97 F96 A98 J96 L99 K99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.G...DDGH.EE..H.FF. E99 J97 A99 H98 F97 D98 K99 L98 
14.0  9 5.0 ....K.BB..KL.AA.KLGHIDD.GHIJEEGFFJ.. A97 I97 H99 G99 D99 L99 F99 K99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLGH.DD.GH..EEG..FF. G99 F97 D97 J96 L99 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GH..DDGHEE..G..FF. E98 G99 F97 J97 D98 L98 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGH..DDGHEE......FF E98 F96 A98 J96 D98 L99 K99 H99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGHDD..GH..EE....FF F96 A98 D96 J96 L99 K99 H99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLG...DDGHEE...HFF.. E98 H98 F98 J96 D98 L99 K99 A99 
14.0  9 5.0 ....KLBB.JKLAA.JK.GHI.DDGHI.EEGFF... I97 J97 D98 A98 K99 L98 H99 G99 F99 
14.0  9 5.0 ..I.KLBBI.KLGAAJK.G..JDDGHEE...H..FF E98 J98 A99 H98 F96 D98 K99 L98 
14.0  9 5.0 ....KLBB..KLAAI.K.GHIJDDGH.JEEG..FF. I98 A98 H99 G99 F97 J99 D98 K99 L98 
14.0  9 5.0 ..I.KLBBI.KLGAAJK.G..JDDGH.EE..HFF.. E99 J98 A99 H98 F98 D98 K99 L98 
14.0  9 5.0 ..I.KLBBI.KL.AAJK.GH.JDDGHEE..G...FF G99 F96 E98 J98 D98 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.G...DDGH..EEGHFF.. G99 J97 A99 H98 F98 D98 K99 L98 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GHDD..GH.EE....FF. D96 F97 E99 J97 L98 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLGH..DDGHEE..GFF... E98 J96 A99 G99 F99 H99 D98 K99 L99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLGH..DDGH.EE.G...FF E99 G99 F96 J96 D98 L99 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GHDD..GH.EE.....FF F96 E99 D96 J97 L98 K99 A99 H99 
14.0  9 5.0 ....KLBB..KLAAI.K.GHIJDDGH.JEEGFF... I98 A98 J99 G99 H99 F99 D98 L98 K99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GH.DD.GH..EEG...FF D97 G99 F96 J97 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GHDD..GH.EE..FF... D96 F99 E99 J97 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GH.DD.GH.EE.....FF E99 F96 D97 J97 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLAA.JK.GH..DDGH..EEG...FF A98 G99 F96 J97 D98 L98 K99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GH.DD.GH.EE...FF.. F98 E99 D97 J97 L98 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJK.GAA.KLGH.DDLGH..EE.FF... F99 L98 D97 J96 K99 A99 H99 
14.0  9 5.0 ....K.BB..KL.AA.KLGHI.DDGHIJEEGFFJ.. A97 I97 G99 F99 H99 D98 K99 L99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GDD...GH..EE.HFF.. D95 J97 A99 H98 F98 K99 L98 
14.0  9 5.0 ..IJK.BBIJKLAA..KLGH..DDGHEE..GFF... E98 J96 A98 G99 F99 H99 D98 K99 L99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLGH..DDGH.EE.G.FF.. G99 F98 E99 J96 D98 L99 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGH..DDGH.EE...FF.. A98 F98 E99 J96 D98 L99 K99 H99 
14.0  9 5.0 ..IJK.BBIJK.GAA.KLGH.DDLGH..EE..FF.. F98 L98 D97 J96 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGHDD..GH..EE.FF... D96 F99 A98 J96 L99 K99 H99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GH..DDGH.EE.G...FF E99 G99 F96 J97 D98 L98 K99 A99 H99 
14.0  9 5.0 ..I.K.BBI.KL..AAKLG.DD..GH.JEEGH.JFF G99 H98 D96 J98 F96 K99 L99 
14.0  9 5.0 ..IJK.BBIJKL..AAKLGH..DDGH..EEGFF... G99 F99 A98 J96 D98 L99 K99 H99 
14.0  9 5.0 ..IJK.BBIJK.GAA.KLGH.DDLGH..EE...FF. F97 L98 D97 J96 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJK.GAA.KLGH.DDLGH..EE....FF F96 L98 D97 J96 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLGHDD..GH.EE....FF. D96 F97 E99 J96 L99 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.G...DDGHEE...H.FF. E98 J97 A99 H98 F97 D98 K99 L98 
14.0  9 5.0 ..IJK.BBIJK.G.AAKLGH.DDLGH..EEFF.... A98 L98 D97 J96 K99 H99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLGH..DDGH.EE.G..FF. G99 F97 E99 J96 D98 L99 K99 A99 H99 
14.0  9 5.0 ..I.K.BBI.KL..AAKLG..DD.GH.JEEGH.JFF G99 H98 D97 J98 F96 K99 L99 
14.0  9 5.0 ....KLBBI.KLAAI.K.G..JDDGH.JEEGH..FF I99 A98 H98 G99 F96 J99 D98 K99 L98 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.G.DD..GH..EE.H..FF D96 H98 F96 J97 L98 K99 A99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLGH.DD.GH.EE.....FF F96 D97 E99 J96 L99 K99 A99 H99 
14.0  9 5.0 ...JKLBBIJKLAAI.K.GH..DDGH..EEGFF... I99 J96 D98 A98 K99 L98 H99 G99 F99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLG...DDGH.EE..H.FF. H98 F97 E99 J96 D98 L99 K99 A99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.G...DDGHEE...HFF.. H98 F98 E98 J97 D98 L98 K99 A99 
14.0  9 5.0 ....K..BB.KLAA..KLGHIDD.GHIJEEGFFJ.. L99 B99 I97 A98 H99 D99 G99 F99 K99 
14.0  9 5.0 ....KLBB..KLAAI.K.GHIJDDGH.JEEG...FF I98 A98 H99 G99 F96 J99 D98 K99 L98 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.G...DDGH..EEGH..FF G99 H98 F96 J97 D98 L98 K99 A99 
14.0  9 5.0 ..I.KLBBI.KL.AAJK.GH.JDDGHEE..G.FF.. G99 F98 E98 J98 D98 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.G..DD.GH..EE.H..FF D97 H98 F96 J97 L98 K99 A99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.G...DDGH.EE..H..FF E99 H98 F96 J97 D98 L98 K99 A99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GHDD..GH..EEG...FF D96 G99 F96 J97 L98 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLG...DDGHEE...H..FF E98 J96 A99 H98 F96 D98 K99 L99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GH.DD.GH..EEG..FF. G99 F97 D97 J97 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBI.KLGAAJK.G..JDDGHEE...H.FF. H98 E98 F97 J98 D98 L98 K99 A99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGH..DDGH.EE....FF. E99 F97 A98 J96 D98 L99 K99 H99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLGH.DD.GHEE....FF.. F98 D97 E98 J96 L99 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKL..AAKLGH..DDGH..EEG..FF. G99 F97 A98 J96 D98 L99 K99 H99 
14.0  9 5.0 ..IJK.BBIJKLGHAAKLGH..DDG...EE...FF. H98 F97 A98 J96 D98 L99 K99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGH.DD.GH..EE...FF. D97 F97 A98 J96 L99 K99 H99 
14.0  9 5.0 ....K..BB.K...AAKLGHIDDLGHIJEEGFFJ.. A96 B99 I97 H99 D99 G99 F99 K99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLG..DD.GH..EE.H.FF. H98 D97 F97 J96 L99 K99 A99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLG...DDGH..EE.H.FF. H98 F97 A98 J96 D98 L99 K99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGHDD..GH..EE...FF. D96 F97 A98 J96 L99 K99 H99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GH..DDGHEE..G...FF E98 G99 F96 J97 D98 L98 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKL.AA.KLGH..DDGHEE..G.FF.. E98 G99 F98 J96 D98 L99 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJK.GAA.KLGH.DDLGH.EE.FF.... L98 D97 E99 J96 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLGH.DD.GHEE......FF F96 D97 E98 J96 L99 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGH..DDGHEE.....FF. E98 F97 A98 J96 D98 L99 K99 H99 
14.0  9 5.0 ..IJK.BBIJK.GAA.KLGH.DDLGHEE..FF.... L98 D97 E98 J96 K99 A99 H99 
14.0  9 5.0 ..I.KLBBI.KL.AAJK.G..JDDGH..EEGH..FF J98 G99 A99 H98 F96 D98 K99 L98 
14.0  9 5.0 ....KLBB..KLAA.JK.GHIJDDGHI.EEGFF... I97 J98 D98 A98 K99 L98 H99 G99 F99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GH..DDGHEE..G.FF.. G99 F98 E98 J97 D98 L98 K99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.G...DDGHEE...H..FF E98 H98 F96 J97 D98 L98 K99 A99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLGH.DD.GH.EE..FF... F99 D97 E99 J96 L99 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLGHDD..GH.EE.....FF E99 F96 D96 J96 L99 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLG...DDGH.EE..HFF.. H98 F98 E99 J96 D98 L99 K99 A99 
14.0  9 5.0 ..I.KLBBIJKL.AAJK.GHDD..GH..EEG.FF.. G99 F98 D96 J97 L98 K99 A99 H99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGH.DD.GH.EE.FF.... A98 D97 E99 J96 L99 K99 H99 
14.0  9 5.0 ..IJK.BBIJKLG.AAKLGHDD..GHEE..FF.... A98 D96 E98 J96 L99 K99 H99 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLGHDD..GHEE......FF F96 D96 E98 J96 L99 K99 A99 H99 
14.0  9 5.0 ..IJ..BBIJKLGAA.KLGHDDK.GHEE..FF.... K98 D96 E98 J96 L99 A99 H99 
14.0  9 5.0 ..I.KLBBIJKLGAAJK.GDD...GH..EE.H.FF. D95 J97 A99 H98 F97 K99 L98 
14.0  9 5.0 ..IJK.BBIJKLGAA.KLGH.DD.GHEE.....FF. D97 E98 F97 J96 L99 K99 A99 H99 
14.0  9 5.0 ..I..LBBIJ.LGAAJK.GHDDK.GHEEK.FF.... K97 D96 E98 J97 L98 A99 H99 
