5.0  0 5.0 JBBCCCJDD..MJAAL.MFFKL.N..KGGN.HH...
16.0 11 5.0 .BBCCC...DDMAAK..MJ.KLFFJGGL.NJ..HHN D98 L97 G98 K97 A99 J97 F96 H98 N99 
16.0 11 5.0 BBCCC.J.DD.MJAAL.MJ.KLFF..KGGN...HHN C99 B99 D99 J99 K98 L98 F96 H98 N99 
16.0 11 5.0 .BBCCC..DD.MAAK..MJ.KLFFJGGL.NJ..HHN D99 L97 G98 K97 A99 J97 F96 H98 N99 
16.0 11 5.0 BBCCCM.DDL.MAAKL..J.KFFNJ.GG.NJ..HH. G99 K97 A99 M99 C99 B99 J97 F97 H98 L99 
16.0 11 5.0 BBCCCM...DDMAA.L.NJFFL.NJ.K.GGJ.KHH. D98 G99 A99 N99 M99 C99 B99 J97 F99 K99 H98 
16.0 11 5.0 BBCCCMDD.L.MJAAL.NJ..FFNJ.K.GG..K.HH D99 G99 N99 M99 C99 B99 J98 F97 L99 K99 H97 
16.0 11 5.0 BBCCCM.DDL.M.AAL.NJ.KFFNJ.K.GGJ..HH. G99 K98 N99 M99 C99 B99 J97 F97 H98 L99 
16.0 11 5.0 BB.CCC...LDD.AAL.MJ.KFFMJ.KGGNJHH..N B99 J97 H98 K98 F97 L99 D97 M99 N99 
16.0 11 5.0 BB.CCCJ.DD.MJAAL.MJ.KLFF..KGGN..HH.N D99 H97 L98 B99 J99 K98 F96 N99 
16.0 11 5.0 BBCCCMDD.L.MAA.L.NJ..FFNJ.KGG.J.K.HH N99 D99 A99 M99 C99 B99 J97 F97 L99 K99 H97 
16.0 11 5.0 BBCCCMDD.L.MJAAL.NJ.FF.NJ.K.GG..KHH. D99 G99 N99 M99 C99 B99 J98 F98 K99 H98 L99 
16.0 11 5.0 .BBCCC.DD..MAAK..MJ.KLFFJGGL.NJ.HH.N H97 L97 G98 K97 A99 J97 F96 N99 
16.0 11 5.0 BBCCC.J.DD.MJAAL.MJ.KLFF..KGGNHH...N C99 B99 J99 K98 D99 L98 F96 N99 H99 
16.0 11 5.0 BB.CCCDD.L..AA.L.MJ.KFFMJ.KGGNJ..HHN B99 M99 N99 K98 A99 D99 J97 F97 H98 L99 
16.0 11 5.0 .BBCCCDD...MAA.L.MJ.KLFFJ.KGGNJ.HH.N H97 L98 K98 D99 A99 J97 F96 N99 
16.0 11 5.0 BBCCC.DD.L..JAAL.MJ.KFFMJ.KGGNHH...N K98 C99 M99 B99 N99 D99 J98 F97 H99 L99 
16.0 11 5.0 BBCCCMDD.L.M.AAL.NJ.KFFNJ.KGG.J..HH. D99 K98 N99 M99 C99 B99 J97 F97 H98 L99 
16.0 11 5.0 BBCCC.DD.L.M.AAL.MJ.KFF.J.KGGNJ.HH.N C99 D99 H97 B99 K98 N99 J97 F97 L99 
16.0 11 5.0 BBCCC.DD.L.MAA.L.MJ.KFFNJ.KGGNJ.HH.. C99 H97 B99 K98 A99 D99 J97 F97 L99 
16.0 11 5.0 BBCCCMDD.L.M.AAL.NJFF..NJ.K.GGJ.K.HH L99 G99 N99 D99 M99 C99 B99 J97 F99 K99 H97 
16.0 11 5.0 BBCCC.DD.L..AA.L.MJFF..MJ.KGGNJ.KHHN A99 M99 N99 C99 B99 L99 D99 J97 F99 K99 H98 
16.0 11 5.0 BBCCC.DD.L.M.AAL.MJ.K.FFJ.KGGNJHH..N H96 D99 K98 C99 B99 J97 F96 L99 N99 
16.0 11 5.0 BBCCC.JDDL..JAAL.MJ.KFFM..KGGN..HH.N H97 M99 K98 C99 N99 B99 J99 F97 L99 
16.0 11 5.0 BBCCC....LDDAA.L.MJ..FFMJ.KGGNJ.KHHN C99 B99 A99 J97 F97 L99 D97 K99 H98 M99 N99 
16.0 11 5.0 BBCCC.DD.L..AA.L.MJ..FFMJ.KGGNJ.KHHN C99 D99 A99 M99 B99 N99 J97 F97 K99 H98 L99 
16.0 11 5.0 BBCCC..DD..MAA.L.MJ.KLFFJ.KGGNJ..HHN L98 C99 K98 B99 A99 J97 F96 H98 N99 
16.0 11 5.0 BBCCCM..DD.MAA.L.NJFFL.NJ.K.GGJ.K.HH G99 D99 A99 N99 M99 C99 B99 J97 F99 K99 H97 
16.0 11 5.0 .BBCCC...LDDAA.L.MJ.KFFMJ.KGGNJ.HH.N H97 K98 A99 J97 F97 L99 D97 M99 N99 
16.0 11 5.0 BBCCCM.DDL.MAA.L.NJFF..NJ.K.GGJ.K.HH G99 N99 A99 L99 M99 C99 B99 J97 F99 K99 H97 
16.0 11 5.0 BBCCC.DD...M.AAL.MJ.KLFFJ.KGGNJ..HHN C99 L98 K98 D99 B99 J97 F96 H98 N99 
16.0 11 5.0 BBCCC.DD.L.MJAAL.MJ.K.FFJ.KGGN..HH.N D99 H97 C99 K98 B99 J98 F96 L99 N99 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJ.FF.NJ..GGNJHH... H94 F96 K95 B99 D99 A99 J97 L99 
16.0 11 5.0 BB.CCC...DDMAA.L.MJ.KLFFJ.KGGNJ..HHN B99 A99 D98 J97 K98 L98 F96 H98 N99 
16.0 11 5.0 BBCCC..DDL.MAA.L.MJ.K.FFJ.KGGNJ.HH.N A99 H97 K98 C99 B99 J97 F96 L99 N99 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJ.FF.NJGG..NJ...HH F96 G98 K95 B99 D99 A99 J97 L99 H97 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJ..FFNJGG..NJ.HH.. G98 H95 K95 B99 D99 A99 J97 F97 L99 
16.0 11 5.0 BBKCCCDDKL.M.AAL.MJ..FFNJGG..NJ...HH A98 G98 K95 B99 D99 J97 F97 L99 H97 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJ..FF.J..GGNJHH..N N99 H94 K95 B99 D99 A99 J97 F97 L99 
16.0 11 5.0 BB.CCCDD.L...AAL.MJ.KFFMJ.KGGNJHH..N H96 K98 B99 M99 D99 N99 J97 F97 L99 
16.0 11 5.0 BB.CCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N B99 H97 K98 M99 N99 D99 J98 F97 L99 
16.0 11 5.0 BB.CCC.DDL..AA.L.MJ.KFFMJ.KGGNJ.HH.N M99 A99 H97 B99 K98 N99 J97 F97 L99 
16.0 11 5.0 BBCCC.DD.L.MAA.L.MJ.K.FFJ.KGGNJ..HHN C99 B99 K98 D99 A99 J97 F96 L99 H98 N99 
16.0 11 5.0 BB.CCC...DDMJAAL.MJ.KLFFJ.KGGN.HH..N D98 H98 K98 B99 L98 J98 F96 N99 
16.0 11 5.0 BBCCCMDD.L.MJAAL.NJ..FFNJ.K.GG..KHH. D99 G99 N99 M99 C99 B99 J98 F97 K99 H98 L99 
16.0 11 5.0 BBCCCMDD.L.MAAKL..J.KFFNJ..GGNJ..HH. D99 K97 A99 M99 C99 B99 J97 F97 H98 L99 
16.0 11 5.0 BBCCCMDDKL.MAAKL..J..FFNJ..GGNJ..HH. K96 D99 A99 M99 C99 B99 J97 F97 H98 L99 
16.0 11 5.0 BBCCC.JDD..MJAAL.MJ.KLFF..KGGN.HH..N H98 K98 C99 B99 J99 L98 F96 N99 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJ..FF.JGG..NJ..HHN G98 K95 B99 A99 D99 N99 J97 F97 H98 L99 
16.0 11 5.0 .BBCCCDD...MAAK..MJ.KLFFJGGL.NJ..HHN D99 L97 G98 K97 A99 J97 F96 H98 N99 
16.0 11 5.0 BBCCC..DD..M.AAL.MJ.KLFFJ.KGGNJ.HH.N L98 H97 K98 C99 B99 J97 F96 N99 
16.0 11 5.0 BBCCC.DD...MJAAL.MJ.KLFFJ.KGGNHH...N C99 B99 K98 L98 D99 J98 F96 N99 H99 
16.0 11 5.0 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG....HH G99 N99 M99 K98 C99 B99 J99 F97 L99 H97 
16.0 11 5.0 BBCCCMDD.L.M.AAL.NJ.FF.NJ.K.GGJ.K.HH G99 N99 M99 C99 B99 D99 J97 F98 L99 K99 H97 
16.0 11 5.0 BBCCCMDD.L.M.AAL.NJFF..NJ.K.GGJ.KHH. D99 L99 G99 N99 M99 C99 B99 J97 F99 K99 H98 
16.0 11 5.0 BB.CCCJ..LDDJAAL.MJ.KFFM..KGGN..HH.N B99 H97 J99 K98 F97 L99 D97 M99 N99 
16.0 11 5.0 BB.CCC...LDD.AAL.MJ.KFFMJ.KGGNJ.HH.N H97 K98 B99 J97 F97 L99 D97 M99 N99 
16.0 11 5.0 BB.CCCDD...MJAAL.MJ.KLFFJ.KGGN..HH.N B99 H97 K98 L98 D99 J98 F96 N99 
16.0 11 5.0 BBCCCMDD.L.M.AAL.NJ.FF.NJ.K.GGJ.KHH. D99 G99 N99 M99 C99 B99 J97 F98 K99 H98 L99 
16.0 11 5.0 BB.CCCDD...M.AAL.MJ.KLFFJ.KGGNJHH..N D99 B99 H96 J97 K98 L98 F96 N99 
16.0 11 5.0 BBCCC..DDL...AAL.MJ.KFFMJ.KGGNJHH..N H96 K98 C99 M99 B99 N99 J97 F97 L99 
16.0 11 5.0 BBCCCMDD.L.MJAAL.NJFF..NJ.K.GG..K.HH D99 L99 G99 N99 M99 C99 B99 J98 F99 K99 H97 
16.0 11 5.0 BBCCCMDD.L.MAA.L.NJ.FF.NJ.KGG.J.KHH. D99 N99 A99 M99 C99 B99 J97 F98 K99 H98 L99 
16.0 11 5.0 BBCCCMDD.L.MJAAL.NJ..FFNJ.K.GGHHK... G99 D99 N99 M99 C99 B99 J98 F97 K99 H99 L99 
16.0 11 5.0 BBCCC....LDDAA.L.MJ.FF.MJ.KGGNJ.KHHN C99 A99 B99 J97 F98 L99 D97 K99 H98 M99 N99 
16.0 11 5.0 BBCCC.DD.L.M.AAL.MJ.KFF.J.KGGNJHH..N N99 C99 H96 D99 B99 K98 J97 F97 L99 
16.0 11 5.0 BBCCCM.DDL.MAA.L.NJ.FF.NJ.K.GGJ.KHH. G99 N99 A99 M99 C99 B99 J97 F98 K99 H98 L99 
16.0 11 5.0 BBCCC.DD.L..JAAL.MJ.KFFMJ.KGGN...HHN K98 D99 M99 C99 N99 B99 J98 F97 H98 L99 
16.0 11 5.0 BBCCCMJDDL.MJAAL.NJ.KFFN..KGG..HH... H96 N99 M99 C99 B99 K98 J99 F97 L99 
16.0 11 5.0 BBCCC.JDDL..JAAL.MJ.KFFM..KGGN.HH..N H98 M99 C99 K98 N99 B99 J99 F97 L99 
16.0 11 5.0 BBKCCC..KLDDAA.L.MJ..FFMJ..GGNJ..HHN K95 B99 A99 J97 F97 L99 D97 H98 M99 N99 
16.0 11 5.0 BBCCCMJDDL.MJAAL.NJ.KFFN..K.GG...HH. K98 G99 N99 M99 C99 B99 J99 F97 H98 L99 
16.0 11 5.0 BBCCCM...DDMAA.L.NJFFL.NJ.K.GGJ.K.HH G99 A99 D98 N99 M99 C99 B99 J97 F99 K99 H97 
16.0 11 5.0 BBCCCM..DD.MAA.L.NJFFL.NJ.K.GGJ.KHH. A99 G99 D99 N99 M99 C99 B99 J97 F99 K99 H98 
16.0 11 5.0 BBCCCMDD.L.MAA.L.NJFF..NJ.KGG.J.K.HH D99 N99 A99 L99 M99 C99 B99 J97 F99 K99 H97 
16.0 11 5.0 BBCCCMDD.L.M.AAL.NJ..FFNJ.K.GGJ.K.HH G99 N99 D99 M99 C99 B99 J97 F97 L99 K99 H97 
16.0 11 5.0 BBCCC...DD.MJAAL.MJ.KLFFJ.KGGN...HHN K98 D99 L98 C99 B99 J98 F96 H98 N99 
16.0 11 5.0 BBCCC.DD.L.M.AAL.MJ.K.FFJ.KGGNJ.HH.N D99 H97 K98 C99 B99 J97 F96 L99 N99 
16.0 11 5.0 BB.CCC...DDM.AAL.MJ.KLFFJ.KGGNJHH..N B99 H96 D98 J97 K98 L98 F96 N99 
16.0 11 5.0 BBCCC.DD...MJAAL.MJ.KLFFJ.KGGN...HHN C99 D99 L98 K98 B99 J98 F96 H98 N99 
16.0 11 5.0 BB.CCCJ.DD.MJAAL.MJ.KLFF..KGGN.HH..N B99 J99 H98 K98 D99 L98 F96 N99 
16.0 11 5.0 BBCCC.DD.L..AA.L.MJ.FF.MJ.KGGNJ.KHHN C99 D99 M99 A99 B99 J97 F98 L99 K99 H98 N99 
16.0 11 5.0 BBCCC.DD...MAA.L.MJ..LFFJ.KGGNJ.KHHN D99 L98 C99 B99 A99 J97 F96 K99 H98 N99 
16.0 11 5.0 BBCCC.DD.L.MJAAL.MJ.KFF.J.KGGN..HH.N H97 D99 K98 C99 N99 B99 J98 F97 L99 
16.0 11 5.0 BB.CCC..DD.MJAAL.MJ.KLFFJ.KGGN.HH..N H98 K98 B99 J98 D99 L98 F96 N99 
16.0 11 5.0 BBCCC.DD.L.MAA.L.MJ.KFFNJ.KGGNJHH... A99 C99 H96 D99 B99 K98 J97 F97 L99 
16.0 11 5.0 BBCCC..DD..MJAAL.MJ.KLFFJ.KGGN.HH..N H96 K98 L98 C99 B99 J98 F96 N99 
16.0 11 5.0 BBCCC.DD.L.MAA.L.MJ.KFF.J.KGGNJ..HHN N99 C99 B99 K98 A99 D99 J97 F97 H98 L99 
16.0 11 5.0 BBCCCM.DDL.MJAAL.NJ.KFFNJ.KGG..HH... H98 K98 N99 M99 C99 B99 J98 F97 L99 
16.0 11 5.0 BBCCC...DD.MJAAL.MJ.KLFFJ.KGGNHH...N K98 C99 B99 J98 D99 L98 F96 N99 H99 
16.0 11 5.0 BB.CCC...DDMJAAL.MJ.KLFFJ.KGGN..HH.N D98 B99 H97 J98 K98 L98 F96 N99 
16.0 11 5.0 BBCCC.J..DDMJAAL.MJ.KLFF..KGGN...HHN K98 D98 C99 B99 L98 J99 F96 H98 N99 
16.0 11 5.0 BBKCCCDDKL.M.AAL.MJFF..NJ..GGNJ..HH. A98 F95 K95 B99 D99 J97 H98 L99 
16.0 11 5.0 BBCCC..DDL.MAA.L.MJ.KFF.J.KGGNJHH..N A99 C99 H96 B99 K98 N99 J97 F97 L99 
16.0 11 5.0 BB.CCCDD...MAA.L.MJ.KLFFJ.KGGNJ..HHN L98 B99 K98 D99 A99 J97 F96 H98 N99 
16.0 11 5.0 BBCCCMDDKL.MAAKL..J..FFNJ..GGNJ...HH K96 D99 A99 M99 C99 B99 J97 F97 L99 H97 
16.0 11 5.0 .BBCCCDD.L..AA.L.MJ.KFFMJ.KGGNJ.HH.N M99 H97 N99 K98 A99 D99 J97 F97 L99 
16.0 11 5.0 BB.CCCJ..DDMJAAL.MJ.KLFF..KGGN..HH.N B99 H97 J99 K98 D98 L98 F96 N99 
16.0 11 5.0 BBCCCMDD.L.M.AAL.NJ.KFFNJ.KGG.J...HH N99 K98 D99 M99 C99 B99 J97 F97 L99 H97 
16.0 11 5.0 BBCCC..DD..MJAAL.MJ.KLFFJ.KGGN..HH.N H97 K98 L98 C99 B99 J98 F96 N99 
16.0 11 5.0 .BBCCC...DDMAA.L.MJ.KLFFJ.KGGNJHH..N D98 H96 K98 L98 A99 J97 F96 N99 
16.0 11 5.0 BBCCCMDD.L.MJAAL.NJ.KFFNJ.KGG....HH. N99 D99 M99 C99 K98 B99 J98 F97 H98 L99 
16.0 11 5.0 BBCCC..DDL..JAAL.MJ.KFFMJ.KGGN..HH.N C99 B99 J98 H97 M99 K98 F97 N99 L99 
16.0 11 5.0 BBCCC.J..LDDJAAL.MJ.KFFM..KGGNHH...N C99 B99 J99 K98 F97 L99 D97 H99 M99 N99 
16.0 11 5.0 BBCCCMDD.L.MJAAL.NJFF..NJ.K.GGHHK... G99 N99 L99 D99 M99 C99 B99 J98 F99 K99 H99 
16.0 11 5.0 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GGHH.... G99 K98 N99 M99 C99 B99 J98 F97 H99 L99 
16.0 11 5.0 BBCCC.DD.L.MJAAL.MJ.K.FFJ.KGGN.HH..N H98 C99 K98 B99 D99 J98 F96 N99 L99 
16.0 11 5.0 BBCCCM.DDL.MAA.L.NJ..FFNJ.K.GGJ.K.HH A99 G99 N99 M99 C99 B99 J97 F97 L99 K99 H97 
16.0 11 5.0 .BBCCC.DD..MAAK..MJ.K.FFJGGL.NJHHL.N L96 H96 G98 K97 A99 J97 F96 N99 
16.0 11 5.0 BBCCC..DDL.MAA.L.MJ.KFF.J.KGGNJ.HH.N C99 A99 H97 B99 K98 N99 J97 F97 L99 
16.0 11 5.0 BBCCCM.DDL.MAAKL..J.KFFNJGG..NJ..HH. G98 K97 A99 M99 C99 B99 J97 F97 H98 L99 
16.0 11 5.0 BBCCC.JDD..MJAAL.MJ.KLFF..KGGN..HH.N H97 K98 C99 B99 J99 L98 F96 N99 
16.0 11 5.0 BB.CCCDD.L.MAA.L.MJ.KFF.J.KGGNJ.HH.N B99 H97 N99 K98 A99 D99 J97 F97 L99 
16.0 11 5.0 BBCCCM.DDL.MJAAL.NJ.KFFNJ.K.GG...HH. K98 G99 N99 M99 C99 B99 J98 F97 H98 L99 
16.0 11 5.0 BBCCC..DDL..AA.L.MJ.KFFMJ.KGGNJ..HHN A99 K98 C99 M99 B99 N99 J97 F97 H98 L99 
16.0 11 5.0 BBCCC.J..DDMJAAL.MJ.KLFF..KGGNHH...N C99 B99 K98 J99 D98 L98 F96 N99 H99 
16.0 11 5.0 BBCCC....LDDJAAL.MJ.KFFMJ.KGGN...HHN K98 C99 B99 J98 F97 L99 D97 H98 M99 N99 
16.0 11 5.0 BB.CCC...LDDJAAL.MJ.KFFMJ.KGGN.HH..N H96 B99 J98 K98 F97 L99 D97 M99 N99 
16.0 11 5.0 BBKCCCDDKL.M.AAL.MJ..FFNJ.GG.NJ..HH. A98 G99 K95 B99 D99 J97 F97 H98 L99 
16.0 11 5.0 .BBCCCDDK..MAAK..MJFF..NJGGL.NJ..LHH L96 F95 G98 K96 D99 A99 J97 H97 
16.0 11 5.0 .BBCCCDDK..MAAK..MJFFL.NJGGL.NJ...HH L97 F95 G98 K96 D99 A99 J97 H97 
16.0 11 5.0 .BBCCCDD...MAA.L.MJ.KLFFJ.KGGNJHH..N L98 H96 K98 D99 A99 J97 F96 N99 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJ..FFNJ.GG.NJ.HH.. H97 G99 K95 A99 B99 D99 J97 F97 L99 
16.0 11 5.0 BBCCCMDD.L.MAA.L.NJ..FFNJ.KGG.J.KHH. N99 D99 A99 M99 C99 B99 J97 F97 K99 H98 L99 
16.0 11 5.0 .BBCCC.DD..MAAK..MJ.KLFFJGGL.NJHH..N L97 H96 G98 K97 A99 J97 F96 N99 
16.0 11 5.0 BBCCCM.DDL.M.AAL.NJ.KFFNJ.KGG.J.HH.. N99 H97 M99 C99 B99 K98 J97 F97 L99 
16.0 11 5.0 BBCCC..DD..M.AAL.MJ.KLFFJ.KGGNJHH..N C99 B99 H96 J97 K98 L98 F96 N99 
16.0 11 5.0 BBCCC...DD.M.AAL.MJ.KLFFJ.KGGNJ..HHN K98 C99 D99 L98 B99 J97 F96 H98 N99 
16.0 11 5.0 BB.CCC..DD.M.AAL.MJ.KLFFJ.KGGNJ.HH.N H97 B99 D99 J97 K98 L98 F96 N99 
16.0 16 0.0 BBCCCMDDK..M..KAA.JFFL.NJGGL.NJ..HH. M99 C99 K94 A96 L97 F95 G98 B99 D99 J97 H98 
16.0 11 5.0 .BBCCC..DD.MAA.L.MJ.KLFFJ.KGGNJ.HH.N H97 A99 D99 J97 K98 L98 F96 N99 
16.0 11 5.0 BBCCC...DD.MAA.L.MJ..LFFJ.KGGNJ.KHHN C99 D99 B99 L98 A99 J97 F96 K99 H98 N99 
16.0 11 5.0 BBCCCMDD.L.MAAKL..J.KFFNJ..GGNJ...HH K97 D99 A99 M99 C99 B99 J97 F97 L99 H97 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJ...FFJ..GGNJHH..N H96 K95 A99 D99 B99 J97 F96 L99 N99 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJ...FFJGG..NJ..HHN G98 K95 A99 D99 B99 J97 F96 L99 H98 N99 
16.0 11 5.0 BBCCCMDD...MAA.L.NJFFL.NJ.K.GGJ.K.HH A99 G99 N99 D99 M99 C99 B99 J97 F99 K99 H97 
16.0 11 5.0 BB.CCC.DD..MAA.L.MJ.KLFFJ.KGGNJ.HH.N B99 L98 A99 H97 K98 J97 F96 N99 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJ.FF.NJ.GG.NJ..HH. F96 G99 K95 A99 B99 D99 J97 H98 L99 
16.0 11 5.0 BBCCCM.DDL.MAAKL..J.KFF.J..GGNJ..HHN K97 A99 N99 M99 C99 B99 J97 F97 H98 L99 
16.0 11 5.0 BBCCCM.DDL.MAA.L.NJFF..NJ.K.GGJ.KHH. L99 G99 A99 N99 M99 C99 B99 J97 F99 K99 H98 
16.0 11 5.0 BBKCCCDDKL.MJAAL.MJ..FFNJ..GGN...HH. J96 A98 K95 B99 D99 F97 H98 L99 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJFF..NJ..GGNJ.HH.. F95 H95 K95 B99 D99 A99 J97 L99 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJ...FFJ..GGNJ.HH.N H97 K95 A99 D99 B99 J97 F96 L99 N99 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJ...FFJ.GG.NJ..HHN G99 K95 A99 D99 B99 J97 F96 L99 H98 N99 
16.0 11 5.0 BBKCCCDDKL.M.AAL.MJ.FF.NJ..GGNJ..HH. A98 F96 K95 B99 D99 J97 H98 L99 
16.0 11 5.0 BBCCCM.DDL.MAA.L.NJ.KFFNJ.KGG.J..HH. A99 K98 N99 M99 C99 B99 J97 F97 H98 L99 
16.0 11 5.0 BB.CCCDD.L.MAA.L.MJ.K.FFJ.KGGNJHH..N H96 B99 K98 D99 A99 J97 F96 L99 N99 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJFF..NJGG..NJ...HH G98 F95 K95 B99 D99 A99 J97 L99 H97 
16.0 11 5.0 BBCCC....DDMJAAL.MJ.KLFFJ.KGGN...HHN C99 D98 L98 K98 B99 J98 F96 H98 N99 
16.0 11 5.0 BBKCCCDDKL.MAA.L.MJFF..NJ.GG.NJ..HH. F95 G99 K95 A99 B99 D99 J97 H98 L99 
16.0 11 5.0 BBKCCCDDKL.M.AAL.MJ..FFNJ..GGNJ.HH.. A98 H95 K95 B99 D99 J97 F97 L99 
16.0 11 5.0 BBCCCM.DDL.MAAKL..J.KFFNJ..GGNJ.HH.. H95 K97 A99 M99 C99 B99 J97 F97 L99 
16.0 11 5.0 BBKCCCDDK..MAA.L.MJFFL.NJ..GGNJ..HH. L98 F95 K95 A99 B99 D99 J97 H98 
16.0 11 5.0 BBKCCCDDKL.M.AAL.MJ...FFJ..GGNJ..HHN A98 K95 D99 B99 J97 F96 L99 H98 N99 
16.5  9 7.5 .BBCCC.DDL.MAAKL.MJ.K.FFJGG..NJ..HHN G98 K97 A99 J97 F96 L99 H98 N99 
16.5  9 7.5 .BBCCCDDKL.MAAKL.MJ..FFNJGG..NJ..HH. G98 K96 A99 D99 J97 F97 H98 L99 
16.5  9 7.5 .BBCCCDD.L.MAAKL.MJ.KFFNJ.GG.NJ..HH. D99 G99 K97 A99 J97 F97 H98 L99 
16.5  9 7.5 .BBCCC.DDL.MAAKL.MJ.KFF.J.GG.NJ..HHN N99 G99 K97 A99 J97 F97 H98 L99 
16.5  9 7.5 .BBCCC.DDL.MAAKL.MJ.KFFNJ.GG.NJ.HH.. H95 G99 K97 A99 J97 F97 L99 
16.5  9 7.5 BB.CCC.DDL.MAAKL.MJ.KFFNJ.GG.NJ...HH B99 G99 K97 A99 J97 F97 L99 H97 
16.5  9 7.5 BB.CCC.DDL.MAAKL.MJ.KFFNJGG..NJ..HH. G98 B99 K97 A99 J97 F97 H98 L99 
16.5  9 7.5 .BBCCC.DDL.MAAKL.MJ.KFFNJGG..NJHH... G98 H96 K97 A99 J97 F97 L99 
16.5  9 7.5 .BBCCCDDKL.MAAKL.MJ..FFNJ.GG.NJ...HH G99 K96 D99 A99 J97 F97 L99 H97 
16.5  9 7.5 .BBCCCDDKL.MAAKL.MJFF..NJ..GGNJ...HH F95 K96 D99 A99 J97 L99 H97 
16.5  9 7.5 .BBCCCDDKL.MAAKL.MJ.FF.NJ..GGNJ..HH. F96 K96 A99 D99 J97 H98 L99 
16.5  9 7.5 .BBCCCDD.L.MAAKL.MJ.KFFNJGG..NJ...HH G98 K97 D99 A99 J97 F97 L99 H97 
16.5  9 7.5 .BBCCCDD.L.MAAKL.MJ.K.FFJ..GGNJ..HHN K97 D99 A99 J97 F96 L99 H98 N99 
16.5  9 7.5 .BBCCCDD.L.MAAKL.MJ.KFFNJ..GGNJ.HH.. H95 K97 D99 A99 J97 F97 L99 
16.5 14 2.5 BBKCCCDDK..M..AA.MJFFL.NJGGL.NJHH... A97 H96 L97 F95 G98 K95 B99 D99 J97 
16.5 14 2.5 BBKCCCDDK..MJ..AAMJFFL.NJGGL.N...HH. J96 A96 L97 F95 G98 K95 B99 D99 H98 
16.5 14 2.5 BBCCCMJ..DDMJ.AA.NJ.KFFN..KLGGHH.L.. A99 D98 K98 F97 L98 G99 N99 M99 C99 B99 J99 H99 
16.5 14 2.5 BBCCCMJDD..MJ.AA.NJ.KFFN..KLGG.HHL.. A99 H98 K98 F97 L98 G99 N99 M99 C99 B99 J99 
16.5 14 2.5 BBKCCCDDK..M..AA.MJFFL..JGGL.NJ..HHN A97 N99 L97 F95 G98 K95 B99 D99 J97 H98 
16.5 14 2.5 BBCCCMJ..DDMJAA..NJ.KFFN..KLGG.HHL.. H98 D98 K98 F97 L98 G99 N99 M99 C99 B99 J99 
16.5 14 2.5 BBCCCM..DD.MAA...NJ.KFFNJ.KLGGJ..LHH D99 K98 A99 F97 L98 G99 N99 M99 C99 B99 J97 H97 
16.5 14 2.5 BBCCCMDDK..MJ.KAANJ..FFNJ..LGG...LHH K96 A98 D99 F97 L98 G99 N99 M99 C99 B99 J98 H97 
16.5 14 2.5 BBCCCMJ..DDMJ..AANJ.KFFN..KLGG...LHH D98 A98 K98 F97 L98 G99 N99 M99 C99 B99 J99 H97 
16.5  9 7.5 BB.CCC.DDL.MAAKL.MJ.KFFNJ..GGNJ.HH.. H97 B99 K97 A99 J97 F97 L99 
16.5 14 2.5 BBCCCM.DD..MJ.KAANJ.KFFNJ..LGG.HHL.. H98 K97 A98 F97 L98 G99 N99 M99 C99 B99 J98 
16.5 14 2.5 BBCCCMDD...M...AANJ.KFFNJ.KLGGJ..LHH A98 D99 K98 F97 L98 G99 N99 M99 C99 B99 J97 H97 
16.5 14 2.5 BBKCCCDDK..MAA...MJFFL..JGGL.NJHH..N N99 H96 L97 F95 G98 K95 A99 B99 D99 J97 
16.5 14 2.5 BBCCCM..DD.MJAA..NJ.KFFNJ.KLGG.HHL.. D99 H98 K98 F97 L98 G99 N99 M99 C99 B99 J98 
16.5 14 2.5 BBCCCM..DD.M..KAANJ.KFFNJ..LGGJ..LHH D99 K97 F97 A98 L98 G99 N99 M99 C99 B99 J97 H97 
16.5 14 2.5 BBCCCM.DD..M.AA..NJ.KFFNJ.KLGGJHHL.. J97 H98 K98 F97 L98 G99 N99 M99 C99 B99 
16.5 14 2.5 BBCCCMDDK..MJ.KAANJ..FFNJ..LGGHH.L.. K96 D99 A98 F97 L98 G99 N99 M99 C99 B99 J98 H99 
16.5 14 2.5 BBCCCM..KDDMJ.KAANJ..FFNJ..LGGHH.L.. K96 D98 A98 F97 L98 G99 N99 M99 C99 B99 J98 H99 
16.5 14 2.5 BBCCCMJ.DD.MJ.AA.NJ.KFFN..KLGG...LHH A99 K98 F97 L98 G99 N99 M99 C99 B99 D99 J99 H97 
